rec_id,culture,sex,given_name,surname,date_of_birth
rec-1098-org,afr,f,siyani,nyanzi,19441025
rec-1099-org,afr,f,zilabamuzale,howley,19830906
rec-1100-org,afr,f,betserai,featherstonehaugh,19470608
rec-1101-org,afr,f,anando,woldeyes,19950515
rec-1102-org,afr,f,olamodi,daukoru,19650207
rec-1103-org,afr,f,maimgehama,lakay,19990921
rec-1104-org,afr,f,onuchukwu,linder,19710905
rec-1105-org,afr,m,lavoria,cavanaugh,19801106
rec-1106-org,afr,f,hiji,rademeyer,19861111
rec-1107-org,afr,f,mcheshi,root,19430818
rec-1108-org,afr,f,sijaona,noor,19460324
rec-1109-org,afr,,nalo,sebsebe,19761121
rec-1110-org,afr,f,kennesha,obiri,19831224
rec-1111-org,afr,f,sharlon,chukwunyelu,
rec-1112-org,afr,,mkamba,chilembe,19760117
rec-1113-org,afr,f,,,19750531
rec-1114-org,afr,f,netifet,ekpuk,19800517
rec-1115-org,afr,f,alemnesh,hakantu,19440919
rec-1116-org,afr,m,shalila,ermen,19580530
rec-1117-org,afr,,tuponile,teka,
rec-1118-org,afr,m,sumait,abeylegesse,19580616
rec-1119-org,afr,f,kuiwa,jegede,19450607
rec-1120-org,afr,f,nandiphe,wandrag,19680122
rec-1121-org,afr,m,ukume,baruwa,19830717
rec-1122-org,afr,f,dipili,kemasuode,19660525
rec-1123-org,afr,,kouty,lumina,
rec-1124-org,afr,f,nnenna,coker,19500614
rec-1125-org,afr,,ntombizodwa,serry,19470924
rec-1126-org,afr,f,okeke,yaji,19780915
rec-1127-org,afr,f,keanyandaarwa,otaimaga,19410805
rec-1128-org,afr,f,amazu,kishoyian,19450404
rec-1129-org,afr,f,nuwamanya,shipley,19590916
rec-1130-org,afr,f,tafiti,hart,19720430
rec-1131-org,afr,f,kihara,thurston,
rec-1132-org,afr,f,,egwim,19670215
rec-1133-org,afr,f,jumah,seaborne,19920624
rec-1134-org,afr,f,oluwatobi,stapelberg,19771029
rec-1135-org,afr,,vuyelwa,madonsel,19950906
rec-1136-org,afr,,,awol,20020911
rec-1137-org,afr,,onyema,grimsdale,19840826
rec-1138-org,afr,m,ayodele,adugna,19920310
rec-1139-org,afr,f,effiom,rouviere,
rec-1140-org,afr,f,kokayi,getahun,19920419
rec-1141-org,afr,f,edenauseg,eneramo,19811018
rec-1142-org,afr,m,makungu,chilundika,19750703
rec-1143-org,afr,m,amarachuk,ezeji,19890419
rec-1144-org,afr,f,mpenzi,kapondi,19921214
rec-1145-org,afr,f,alem,kolane,19610605
rec-1146-org,afr,f,tanay,garenamotse,19860212
rec-1147-org,afr,f,idowu,ssendaula,19640708
rec-1148-org,afr,m,mesrak,mutoko,19410417
rec-1149-org,afr,f,faba,fraser,19470519
rec-1150-org,afr,f,chibuike,haupts,19401009
rec-1151-org,afr,m,chioma,dosumu,19761009
rec-1152-org,afr,,zuber,murunga,19910613
rec-1153-org,afr,f,lucala,madowo,
rec-1154-org,afr,,murtala,bagg,19760908
rec-1155-org,afr,f,melithafa,masanza,19501107
rec-1156-org,afr,f,nokrashy,adelusimi,
rec-1157-org,afr,f,kahero,desai,19800128
rec-1158-org,afr,f,aissa,nambozo,19501203
rec-1159-org,afr,f,denell,stewart,19851113
rec-1160-org,afr,f,dayo,adebiyi,19921229
rec-1161-org,afr,,afalku,simeon,19700330
rec-1162-org,afr,f,motlatsi,nkore,19750205
rec-1163-org,afr,f,,rice,19710722
rec-1164-org,afr,m,okonkwo,stanton,19611118
rec-1165-org,afr,f,gahiji,kaloki,19670710
rec-1166-org,afr,f,tsega,mphatso,19621018
rec-1167-org,afr,m,pita,shamenda,19951009
rec-1168-org,afr,f,niamoja,jessey,19670331
rec-1169-org,afr,f,oliano,kiguli,19751214
rec-1170-org,afr,f,businge,birungi,19870821
rec-1171-org,afr,f,obasola,abbasi,19950616
rec-1172-org,afr,f,azana,kanchela,19440506
rec-1173-org,afr,,chibugo,jennings,
rec-1174-org,afr,,nsiah,steed,19941120
rec-1175-org,afr,m,yanapay,mutai,19971210
rec-1176-org,afr,,mazer,akpabio,19580407
rec-1177-org,afr,,nyasore,omoregie,19930818
rec-1178-org,afr,m,ababuo,olumide,19591014
rec-1179-org,afr,f,thair,barus,19550817
rec-1180-org,afr,,manute,todd,19410427
rec-1181-org,afr,f,okwukwe,hassim,19510831
rec-1182-org,afr,f,kahero,michelo,19470127
rec-1183-org,afr,,amma,aikhionbare,19610901
rec-1184-org,afr,f,maduabuchi,truscott,19890618
rec-1185-org,afr,f,uchefuna,perk,19860614
rec-1186-org,afr,f,tagulani,nkomesha,19490604
rec-1187-org,afr,f,issay,mutanya,20010818
rec-1188-org,afr,,emefo,woodhead,19571009
rec-1189-org,afr,f,ganizani,eguavoen,19950909
rec-1190-org,afr,,salmini,nkomo,
rec-1191-org,afr,,rencei,manley,
rec-1192-org,afr,,cheluchi,albertus,19410106
rec-1193-org,afr,f,uqessun,dippenaar,19551026
rec-1194-org,afr,f,uzima,reiners,19610204
rec-1195-org,afr,f,onwuamaegbu,oqubay,19420315
rec-1196-org,afr,f,angweng,dede,19670707
rec-1197-org,afr,m,diteboho,simpelwa,19530503
rec-1198-org,afr,f,nadifa,choramo,19661020
rec-1199-org,afr,f,,malaiti,
rec-1200-org,afr,f,jalani,oboh,19610504
rec-1201-org,afr,f,irwah,pooler,
rec-1202-org,afr,f,ibeabuchi,tentesha,19501108
rec-1203-org,afr,,kabiito,hankanga,19911116
rec-1204-org,afr,,olumide,emmanuel,
rec-1205-org,afr,f,jendayi,dingiswayo,19990602
rec-1206-org,afr,f,kurwa,lentimalo,
rec-1207-org,afr,f,,mulemba,19671030
rec-1208-org,afr,f,boakye,ewan,19510824
rec-1209-org,afr,f,gethii,dambendzet,19960913
rec-1210-org,afr,,azulay,watney,19940512
rec-1211-org,afr,f,muumin,gamble,19460809
rec-1212-org,afr,f,manang,wiki,19940722
rec-1213-org,afr,,bwerani,mukendi,19690606
rec-1214-org,afr,f,shaka,gebrselassie,19620309
rec-1215-org,afr,m,kafui,heard,19430421
rec-1216-org,afr,f,feremusu,mushala,19690628
rec-1217-org,afr,m,nyenyedzi,namadembwe,19440324
rec-1218-org,afr,f,kwatei,dingiswayo,19530419
rec-1219-org,afr,f,uwingabiy,hovey,19820107
rec-1220-org,afr,f,magriet,makwiza,
rec-1221-org,afr,f,tambuzi,akabusi,19700611
rec-1222-org,afr,f,donu,olwenyi,19860517
rec-1223-org,afr,f,enomwoyi,loos,19980717
rec-1224-org,afr,f,shas,nkanata,19971019
rec-1225-org,afr,m,ramla,vice,19410814
rec-1226-org,afr,f,dziko,talbot,19810409
rec-1227-org,afr,f,athumani,ethuro,19540522
rec-1228-org,afr,f,nyambura,madgwick,19791008
rec-1229-org,afr,m,kayin,kapkobi,19700228
rec-1230-org,afr,f,uloma,wajackoyah,19510121
rec-1231-org,afr,f,mwanga,ideye,19960222
rec-1232-org,afr,m,jumar,ladley,19690912
rec-1233-org,afr,,kishwana,malambo,19560326
rec-1234-org,afr,f,olabunmi,schnehage,19440102
rec-1235-org,afr,,kario,ganiyu,19690126
rec-1236-org,afr,f,mariamu,schutz,
rec-1237-org,afr,m,lamikai,avon,
rec-1238-org,afr,m,nathari,sibiya,19810615
rec-1239-org,afr,m,lamburira,mudenka,19430917
rec-1240-org,afr,,jatau,dombraye,19781130
rec-1241-org,afr,f,aza,haroyu,19720404
rec-1242-org,afr,f,lasana,pheasant,19510209
rec-1243-org,afr,,majuto,birru,
rec-1244-org,afr,f,nimulodi,himoonde,19841220
rec-1245-org,afr,f,,niedojadlo,19520830
rec-1246-org,afr,,uzmir,pepino,19720520
rec-1247-org,afr,f,nsomba,sampson,19770124
rec-1248-org,afr,m,zoan,wendimu,19561102
rec-1249-org,afr,m,jabiri,chaplin,19400810
rec-1250-org,afr,f,aldjata,kanja,19430512
rec-1251-org,afr,f,ezelagbo,scriven,19570204
rec-1252-org,afr,m,yaya,mopeloa,19901119
rec-1253-org,afr,,mwarania,zegeye,19441121
rec-1254-org,afr,f,firdawsi,ndambuki,
rec-1255-org,afr,f,mballa,anyango,19480128
rec-1256-org,afr,,mablevi,oguguo,
rec-1257-org,afr,f,ewansika,deaar,19690805
rec-1258-org,afr,f,iregi,jean,19580212
rec-1259-org,afr,m,venda,ngoni,19680401
rec-1260-org,afr,f,mwai,onama,19710504
rec-1261-org,afr,m,okosida,loubser,19930712
rec-1262-org,afr,m,dags,tembo,19920901
rec-1263-org,afr,,uduak,wiki,20000617
rec-1264-org,afr,f,mandla,motsepe,19680809
rec-1265-org,afr,m,mandela,kaulu,19731120
rec-1266-org,afr,f,nanjala,mdolo,19580604
rec-1267-org,afr,f,makemba,ceesay,19530618
rec-1268-org,afr,m,odai,goncalves,19620904
rec-1269-org,afr,m,ametefe,pursell,19980127
rec-1270-org,afr,f,ketso,ogbonna,20010110
rec-1271-org,afr,,nkechi,situwa,
rec-1272-org,afr,,chiyembekezo,udechukwu,
rec-1273-org,afr,,massiva,steenekamp,19940727
rec-1274-org,afr,,machumu,mutuweta,19431222
rec-1275-org,afr,,najji,huru,19450902
rec-1276-org,afr,m,mema,hamukwala,19580124
rec-1277-org,afr,f,tenneh,musuku,19830202
rec-1278-org,afr,f,funsan,lunkuse,19880430
rec-1279-org,afr,f,tirfe,nambota,19490929
rec-1280-org,afr,f,muwanga,ransomekuti,19510714
rec-1281-org,afr,,muzwudzan,bamford,19590225
rec-1282-org,afr,f,olubunmi,kasaija,
rec-1283-org,afr,f,labana,anentia,19920912
rec-1284-org,afr,f,folami,wanga,19770129
rec-1285-org,afr,,werina,clarke,19971211
rec-1286-org,afr,f,egziabher,achieng,19831010
rec-1287-org,afr,f,urenna,imeh,19791128
rec-1288-org,afr,f,khatiti,obuh,
rec-1289-org,afr,,wylette,antao,19601129
rec-1290-org,afr,f,naki,chabuka,19730227
rec-1291-org,afr,f,refilwe,chimuka,19661229
rec-1292-org,afr,,sammer,whittle,19600507
rec-1293-org,afr,f,youssou,wami,19971215
rec-1294-org,afr,,babatunji,westlake,19840412
rec-1295-org,afr,f,firyali,obot,19730306
rec-1296-org,afr,,kenenna,treu,19590929
rec-1297-org,afr,f,nanyanika,woldegabriel,
rec-1298-org,afr,,khatibu,poezyn,19750415
rec-1299-org,afr,m,urbi,nass,20020914
rec-1300-org,afr,,rapuokwu,delahunt,19820302
rec-1301-org,afr,f,siaka,makasa,19791209
rec-1302-org,afr,f,chibugo,rose,
rec-1303-org,afr,f,,ejua,19510727
rec-1304-org,afr,f,namazzi,abelt,19850708
rec-1305-org,afr,f,oraefo,peach,
rec-1306-org,afr,f,hudham,oluoch,19400531
rec-1307-org,afr,f,muga,nhova,19660916
rec-1308-org,afr,f,raashida,solanke,19630326
rec-1309-org,afr,f,ifesinachi,gowar,19891209
rec-1310-org,afr,f,sisi,chitty,19701026
rec-1311-org,afr,m,maina,kabaso,19820824
rec-1312-org,afr,,siyolo,shikwati,20010917
rec-1313-org,afr,f,eseoghene,oyedele,19601202
rec-1314-org,afr,,tahar,muteba,19920903
rec-1315-org,afr,f,bolanle,nana,
rec-1316-org,afr,f,sopuluchi,hashim,19410922
rec-1317-org,afr,f,mwanajuma,gatheru,19401005
rec-1318-org,afr,,farri,balogun,19691024
rec-1319-org,afr,f,akanke,kimathi,19670705
rec-1320-org,afr,,yami,perry,19430721
rec-1321-org,afr,m,adelabu,ewart,19901002
rec-1322-org,afr,f,mchawi,smeda,19580210
rec-1323-org,afr,f,nzingha,njobvu,19700126
rec-1324-org,afr,f,maimgehama,liwewe,19460617
rec-1325-org,afr,f,ogunsanwo,muruga,19651112
rec-1326-org,afr,f,mwinyimkuu,afrique,20000607
rec-1327-org,afr,f,kenyanna,longden,19570226
rec-1328-org,afr,,bobang,wamukwamba,19680205
rec-1329-org,afr,m,ebelegbulam,bainbridge,
rec-1330-org,afr,f,kianjahe,moon,19591205
rec-1331-org,afr,,marien,azefor,19690715
rec-1332-org,afr,,mezwar,butita,19730203
rec-1333-org,afr,f,miskaela,onsare,19520416
rec-1334-org,afr,m,bunyoro,chishya,19470709
rec-1335-org,afr,f,makemba,neumann,19470723
rec-1336-org,afr,,amatefe,,19741210
rec-1337-org,afr,f,julisha,ogar,20010923
rec-1338-org,afr,f,zike,munge,19511107
rec-1339-org,afr,,kunle,omollo,19511022
rec-1340-org,afr,f,remba,kavindele,19500711
rec-1341-org,afr,f,ettuh,nkanata,19960918
rec-1342-org,afr,m,okoth,mbangweta,19550216
rec-1343-org,afr,,adimu,nkadimeng,19930729
rec-1344-org,afr,f,ime,denboba,19510130
rec-1345-org,afr,f,kifimbo,khuzwayo,20020324
rec-1346-org,afr,f,binta,raja,20001215
rec-1347-org,afr,f,seun,,19961222
rec-1348-org,afr,,obielumani,monda,19921016
rec-1349-org,afr,f,fatia,sipkes,19430812
rec-1350-org,afr,f,hadhi,templeman,19820124
rec-1351-org,afr,f,pasua,mwase,
rec-1352-org,afr,f,erinmwind,msolla,19880426
rec-1353-org,afr,,zeinab,dingake,19681015
rec-1354-org,afr,m,mikaili,odongo,19600603
rec-1355-org,afr,f,aoko,kyemba,
rec-1356-org,afr,f,nwanneka,kabando,19480307
rec-1357-org,afr,f,masnsen,mbisa,19670126
rec-1358-org,afr,,thando,anyoti,19870617
rec-1359-org,afr,f,ashaunti,mwandu,19721103
rec-1360-org,afr,m,zinzi,mlonyeni,19900914
rec-1361-org,afr,f,olu,,19560927
rec-1362-org,afr,f,mosimanayana,lumumba,19640112
rec-1363-org,afr,m,izem,kgopolelo,19710726
rec-1364-org,afr,f,oghenekev,noordien,19900214
rec-1365-org,afr,,sisi,chidozie,20020703
rec-1366-org,afr,f,nnemochie,mokganyetsi,19500104
rec-1367-org,afr,f,nnenaya,elliot,19570830
rec-1368-org,afr,f,abikanile,anyanwu,19850630
rec-1369-org,afr,f,masego,flush,19980602
rec-1370-org,afr,f,alara,machuka,19440720
rec-1371-org,afr,f,hamidi,gana,
rec-1372-org,afr,f,foul,kalio,19920325
rec-1373-org,afr,m,ufuoma,calverley,
rec-1374-org,afr,f,jabilo,penza,19700120
rec-1375-org,afr,,damte,stoltz,19771203
rec-1376-org,afr,f,xolelwa,heymans,
rec-1377-org,afr,,moyo,lopuyet,19900521
rec-1378-org,afr,,rehani,marope,
rec-1379-org,afr,f,chinua,gwentshe,19491028
rec-1380-org,afr,f,aluoch,tholet,19680613
rec-1381-org,afr,f,nkruma,kamuntu,19900524
rec-1382-org,afr,f,uruahia,vice,19860630
rec-1383-org,afr,f,kato,siddle,19840223
rec-1384-org,afr,f,uzoma,zak,19670714
rec-1385-org,afr,f,foul,rayner,19811227
rec-1386-org,afr,f,kawaida,adubango,19950801
rec-1387-org,afr,f,ultac,mundey,19600930
rec-1388-org,afr,,akoth,kroll,
rec-1389-org,afr,f,fumbani,wakhungu,19400914
rec-1390-org,afr,,duka,kluckow,19630224
rec-1391-org,afr,f,chuioke,andersson,19620416
rec-1392-org,afr,m,rashi,hajamba,19480522
rec-1393-org,afr,m,ukessun,owubokiri,20010221
rec-1394-org,afr,f,yamarshet,chavula,19880719
rec-1395-org,afr,f,zikoranaudodimma,gebre,19860502
rec-1396-org,afr,f,tsholofelo,bakker,19650824
rec-1397-org,afr,m,elfatih,bosibori,19501104
rec-1398-org,afr,m,miruts,mutabazi,19461219
rec-1399-org,afr,,malaki,titus,19550501
rec-1400-org,afr,f,berhare,mwaba,19520604
rec-1401-org,afr,f,lindiwe,everson,19650213
rec-1402-org,afr,,tamemt,neethling,19841206
rec-1403-org,afr,f,yakini,mutinda,
rec-1404-org,afr,f,lusala,nanyiza,19770303
rec-1405-org,afr,f,okikiola,pool,19520118
rec-1406-org,afr,,nuru,okogha,19820805
rec-1407-org,afr,,achinike,pilz,19820407
rec-1408-org,afr,m,limbe,kipkemei,19950218
rec-1409-org,afr,m,khairi,,19840530
rec-1410-org,afr,f,teru,maass,19431217
rec-1411-org,afr,f,chilemba,lindsay,19431112
rec-1412-org,afr,,racheal,semmelink,19620804
rec-1413-org,afr,f,ndidi,kipyego,19780426
rec-1414-org,afr,,makutano,sneegans,19761107
rec-1415-org,afr,f,akpena,amouzou,19700131
rec-1416-org,afr,f,namono,kostile,19550819
rec-1417-org,afr,,masopakyindi,stillwell,19521209
rec-1418-org,afr,m,tshekedi,dekker,19891107
rec-1419-org,afr,f,munoru,lebarre,19840722
rec-1420-org,afr,f,adeola,ngendane,19620527
rec-1421-org,afr,f,belquis,gowar,19771126
rec-1422-org,afr,,misrak,likwabilo,19400502
rec-1423-org,afr,m,wanjiru,sparrow,19810113
rec-1424-org,afr,f,lyanda,shaw,19941002
rec-1425-org,afr,m,igider,jamal,19480423
rec-1426-org,afr,,desheka,rebelo,19841008
rec-1427-org,afr,,bibi,mudavadi,19821101
rec-1428-org,afr,f,tarana,pascoe,19580927
rec-1429-org,afr,f,lewa,edeh,20020606
rec-1430-org,afr,f,massassi,chipunza,
rec-1431-org,afr,m,kashore,calil,19850731
rec-1432-org,afr,f,shmeka,benaya,19990823
rec-1433-org,afr,f,katlego,daniels,19780826
rec-1434-org,afr,f,matojo,posthumus,19690512
rec-1435-org,afr,f,obianuju,adokwe,19441001
rec-1436-org,afr,f,onwoachi,matewere,19740603
rec-1437-org,afr,,nathari,chabuka,
rec-1438-org,afr,,dipili,wetherell,19490916
rec-1439-org,afr,,janani,choge,19531127
rec-1440-org,afr,,nyamapfen,aland,19621016
rec-1441-org,afr,f,ato,hastie,19960221
rec-1442-org,afr,f,winda,binaisa,19960310
rec-1443-org,afr,m,boseda,peyper,19730904
rec-1444-org,afr,f,nzarbarimb,kasambala,19950208
rec-1445-org,afr,m,saghiri,seedat,
rec-1446-org,afr,f,voshon,teklehaimanot,19470208
rec-1447-org,afr,f,bolanile,banda,19810624
rec-1448-org,afr,,bobo,belay,19470809
rec-1449-org,afr,f,chidiegwu,steers,19821201
rec-1450-org,afr,f,bongani,quaroni,19900123
rec-1451-org,afr,,kiros,pitout,
rec-1452-org,afr,m,sadiki,,19780411
rec-1453-org,afr,f,nwan,moller,19420605
rec-1454-org,afr,f,yugurten,chard,19920807
rec-1455-org,afr,m,saida,paul,19700806
rec-1456-org,afr,f,esseboe,maartens,20010615
rec-1457-org,afr,,uki,deavall,19771207
rec-1458-org,afr,f,chikozi,mushiba,19740921
rec-1459-org,afr,f,ochieng,mataka,19530418
rec-1460-org,afr,f,mubaadar,mate,
rec-1461-org,afr,f,yetsa,munyala,
rec-1462-org,afr,f,chicha,orengo,19910103
rec-1463-org,afr,f,arday,stowe,19450305
rec-1464-org,afr,,hissene,maraya,19430611
rec-1465-org,afr,f,akuabia,beiles,19980617
rec-1466-org,afr,,chimsima,hardick,19610505
rec-1467-org,afr,f,njanu,volbrecht,19750722
rec-1468-org,afr,f,lisimba,symes,20010531
rec-1469-org,afr,m,cheiku,karegeya,
rec-1470-org,afr,f,munoru,mathi,19680527
rec-1471-org,afr,f,ahjahnae,mwima,19851225
rec-1472-org,afr,f,esiankiki,babayaro,19991210
rec-1473-org,afr,f,chibuike,anyora,19730303
rec-1474-org,afr,m,hilali,serwadda,19580828
rec-1475-org,afr,m,mabula,ahmed,19971216
rec-1476-org,afr,m,sekla,korb,19810625
rec-1477-org,afr,,,kubheka,19460605
rec-1478-org,afr,m,mpumelelo,shackelford,19400310
rec-1479-org,afr,f,titi,mukendi,19480508
rec-1480-org,afr,f,zenani,muya,19630905
rec-1481-org,afr,m,lavonn,dekker,19560730
rec-1482-org,afr,m,bour,gerber,
rec-1483-org,afr,f,degife,webb,20000311
rec-1484-org,afr,,lasana,abulu,19940829
rec-1485-org,afr,f,tafrara,laurent,19581208
rec-1486-org,afr,,oafe,gichure,19430717
rec-1487-org,afr,f,jengo,muggleton,19970513
rec-1488-org,afr,f,thair,obazuaye,19861212
rec-1489-org,afr,m,,tilbury,19671123
rec-1490-org,afr,m,kokumo,vines,
rec-1491-org,afr,f,mahari,chiazzari,19520602
rec-1492-org,afr,f,glele,iria,19590228
rec-1493-org,afr,,mchumba,prollins,19760201
rec-1494-org,afr,,akaday,onwuzuruike,19541124
rec-1495-org,afr,f,thema,tyrer,
rec-1496-org,afr,m,bogud,schietkat,
rec-1497-org,afr,f,kahina,wilkin,19581026
rec-1498-org,afr,f,naameka,onyaliomagbemi,19850905
rec-1499-org,afr,m,samanya,choramo,19480114
rec-1500-org,afr,,cheiron,pugh,19550217
rec-1501-org,afr,f,itembe,badmus,19830424
rec-1502-org,afr,f,mxolisi,ooko,19440520
rec-1503-org,afr,f,machupa,scriven,19900909
rec-1504-org,afr,f,tendai,aguta,
rec-1505-org,afr,,riziki,mkwayi,
rec-1506-org,afr,,odion,schellpfeffer,19820722
rec-1507-org,afr,,goitsemed,azira,19421124
rec-1508-org,afr,f,azana,himwaze,19510330
rec-1509-org,afr,m,ghidey,ashenafi,19520604
rec-1510-org,afr,f,mariatu,wiegand,19740716
rec-1511-org,afr,f,dipuo,ssejjemba,
rec-1512-org,afr,f,kya,haambokoma,19611104
rec-1513-org,afr,f,nsiah,,
rec-1514-org,afr,f,candace,desta,19790806
rec-1515-org,afr,f,reshawn,keyter,19730713
rec-1516-org,afr,,wolde,noyoo,19610421
rec-1517-org,afr,f,seun,ludigomkasa,19620118
rec-1518-org,afr,f,abina,ayeni,19521209
rec-1519-org,afr,f,mamboleo,ekwueme,19900919
rec-1520-org,afr,,osonduagwuike,spotswood,19511103
rec-1521-org,afr,f,fakihi,byanyima,19920516
rec-1522-org,afr,f,dziko,plasket,19650606
rec-1523-org,afr,f,denell,mukakachela,
rec-1524-org,afr,f,thandie,labuschagne,
rec-1525-org,afr,f,amatso,mayaba,19640707
rec-1526-org,afr,f,isioma,nambawa,19931104
rec-1527-org,afr,f,hediye,namazaba,19440428
rec-1528-org,afr,m,safara,dowling,19840531
rec-1529-org,afr,f,ziraili,ngoma,19970225
rec-1530-org,afr,f,jalloun,chombe,19591114
rec-1531-org,afr,f,totit,machemko,19470216
rec-1532-org,afr,f,muhima,mpondela,19571012
rec-1533-org,afr,f,ogunshoye,peach,19890914
rec-1534-org,afr,f,kibibi,hartogh,19460128
rec-1535-org,afr,f,selamawit,kemsley,20000317
rec-1536-org,afr,,tekeshia,chisesa,19930529
rec-1537-org,afr,f,zidant,kitching,19840505
rec-1538-org,afr,f,chandaki,knoesen,19710829
rec-1539-org,afr,m,dashka,verdi,
rec-1540-org,afr,f,awinagh,lensley,19960308
rec-1541-org,afr,f,mocci,darge,19650125
rec-1542-org,afr,f,adigun,muindi,19511213
rec-1543-org,afr,f,ayinde,maasdorp,19820511
rec-1544-org,afr,f,tadala,agboneni,19541223
rec-1545-org,afr,,ngare,awolowo,19590512
rec-1546-org,afr,f,warui,maranga,19980221
rec-1547-org,afr,m,modiba,mulee,19930909
rec-1548-org,afr,,berhanu,chukwudi,19980509
rec-1549-org,afr,f,lesedi,lunn,19640517
rec-1550-org,afr,m,muhidini,drodsky,19511201
rec-1551-org,afr,m,yub,gideon,20011206
rec-1552-org,afr,f,dini,ekiring,19730725
rec-1553-org,afr,f,isaia,meine,19960419
rec-1554-org,afr,m,mamahutu,modemann,19730617
rec-1555-org,afr,,sitembile,sewell,19520229
rec-1556-org,afr,f,akpenamawu,levy,19761227
rec-1557-org,afr,f,waletta,chivuta,19450923
rec-1558-org,afr,f,balogun,veysie,19960315
rec-1559-org,afr,f,,birra,19531102
rec-1560-org,afr,f,alemnesh,luyando,19750815
rec-1561-org,afr,,zagwe,idoko,19480927
rec-1562-org,afr,m,gildun,kasonka,19411115
rec-1563-org,afr,f,libya,demink,19911122
rec-1564-org,afr,f,selamawit,daka,19450511
rec-1565-org,afr,f,potlako,mavuso,19870907
rec-1566-org,afr,m,sinaan,stannard,19860702
rec-1567-org,afr,f,moges,adyebo,19510427
rec-1568-org,afr,f,kedimu,nokwe,19660302
rec-1569-org,afr,,okoronkwo,sitati,19450501
rec-1570-org,afr,,shawnell,benson,19600130
rec-1571-org,afr,f,odakor,olweny,19880430
rec-1572-org,afr,f,bloke,,20000805
rec-1573-org,afr,f,shawndah,fischer,19500328
rec-1574-org,afr,f,nyachae,mulera,19701113
rec-1575-org,afr,,kamili,chiejine,19410808
rec-1576-org,afr,,antar,easterbrook,19400430
rec-1577-org,afr,,geressu,chirlee,
rec-1578-org,afr,f,akobundu,chikelu,19610515
rec-1579-org,afr,m,bokhani,sambu,
rec-1580-org,afr,,ayikale,andeh,19520430
rec-1581-org,afr,m,yorkoo,northard,19960410
rec-1582-org,afr,f,thiongo,bakabulindi,
rec-1583-org,afr,f,ferrudj,ihemadu,19760925
rec-1584-org,afr,,djenaba,ndogo,19460514
rec-1585-org,afr,f,menza,abol,19800319
rec-1586-org,afr,f,athumani,magiso,19500528
rec-1587-org,afr,m,kodjo,prolius,19840131
rec-1588-org,afr,m,kelechi,milingo,19980326
rec-1589-org,afr,f,nar,balfour,
rec-1590-org,afr,,nyatui,ndele,19800125
rec-1591-org,afr,,nwabunwanne,ladner,20021111
rec-1592-org,afr,f,hodari,githunguri,19730817
rec-1593-org,afr,,sakyrah,oni,
rec-1594-org,afr,,ravetoson,maart,19480107
rec-1595-org,afr,f,bakka,ikoku,19530909
rec-1596-org,afr,f,bolanle,bains,19880717
rec-1597-org,afr,f,dumisai,oluwale,19700621
rec-1598-org,afr,m,yao,ibenge,19580614
rec-1599-org,afr,f,ulan,segawa,19671119
rec-1600-org,afr,f,chanterel,chamberlain,19771023
rec-1601-org,afr,f,nega,esan,19651104
rec-1602-org,afr,f,,regassa,19430329
rec-1603-org,afr,f,gazali,bunu,19670627
rec-1604-org,afr,m,mtoto,edmonstone,19630224
rec-1605-org,afr,m,mpho,kamugasa,19510505
rec-1606-org,afr,f,hilla,seged,19911018
rec-1607-org,afr,,shanakdak,vadher,
rec-1608-org,afr,m,kayode,baldacchino,19591110
rec-1609-org,afr,f,teru,najjemba,19621229
rec-1610-org,afr,f,upendo,syakabeya,
rec-1611-org,afr,f,zinsa,south,19871204
rec-1612-org,afr,,zuhura,chibuya,19540911
rec-1613-org,afr,f,chiwa,schellpfeffer,19880616
rec-1614-org,afr,f,ibrahima,marsh,19870311
rec-1615-org,afr,,ghofiri,mangeni,19980219
rec-1616-org,afr,f,esinam,ashenafi,
rec-1617-org,afr,m,ola,locke,19880126
rec-1618-org,afr,f,phathiwe,chipalo,19771207
rec-1619-org,afr,,adelkria,nyumba,19740228
rec-1620-org,afr,f,nyasha,alibhaibrown,19981206
rec-1621-org,afr,f,ruguru,shange,19450717
rec-1622-org,afr,f,jama,banda,19910421
rec-1623-org,afr,,iroagbulam,schloms,19951115
rec-1624-org,afr,,anindo,dembskey,19520908
rec-1625-org,afr,m,annan,mamudu,19431103
rec-1626-org,afr,f,ogunkeye,ajiborisha,19741227
rec-1627-org,afr,f,gazali,pretorius,19550804
rec-1628-org,afr,f,sherise,nyambe,19771004
rec-1629-org,afr,f,mehret,rautenbach,19680606
rec-1630-org,afr,f,jahina,kamade,19710302
rec-1631-org,afr,f,ogunsanwo,schroder,20000217
rec-1632-org,afr,f,chukwudi,chiona,
rec-1633-org,afr,,mukamutar,kaseme,
rec-1634-org,afr,f,eniola,ngumbi,19940830
rec-1635-org,afr,m,nkoli,grunberger,19681120
rec-1636-org,afr,m,uwimana,truter,19431127
rec-1637-org,afr,f,,santos,19670810
rec-1638-org,afr,m,fasilidas,bolum,19931219
rec-1639-org,afr,f,ushenda,malot,19960809
rec-1640-org,afr,m,wambui,ntandabale,19920519
rec-1641-org,afr,,afidi,abdullahi,19860901
rec-1642-org,afr,f,tariku,oyakhire,19741005
rec-1643-org,afr,,feechi,mmono,19821224
rec-1644-org,afr,m,mushota,shonga,19700308
rec-1645-org,afr,f,ntombentl,matewere,19770615
