rec_id,culture,sex,given_name,surname,date_of_birth
rec-1123-org,afr,f,chimanga,kruger,
rec-1124-org,afr,f,elewechi,shoon,19710629
rec-1125-org,afr,f,lesedi,schonken,19980101
rec-1126-org,afr,,madaha,hingwale,20011217
rec-1127-org,afr,f,mbaya,grunberger,19440514
rec-1128-org,afr,f,juza,geeringh,19750811
rec-1129-org,afr,,zilgum,kassam,19720105
rec-1130-org,afr,m,amaka,sellassie,19861109
rec-1131-org,afr,f,aondohimba,kabuye,19630317
rec-1132-org,afr,f,munyiga,mwaanga,19470219
rec-1133-org,afr,f,furaha,kiuna,20021022
rec-1134-org,afr,f,hamidou,odoi,19920729
rec-1135-org,afr,m,commie,malala,19680830
rec-1136-org,afr,f,tiljad,mbozi,19801124
rec-1137-org,afr,f,lawanna,akdag,
rec-1138-org,afr,f,kato,hagenmeister,19810420
rec-1139-org,afr,f,ismitta,chebet,19860516
rec-1140-org,afr,f,nyachae,earleclur,19680302
rec-1141-org,afr,f,moges,fantu,19571220
rec-1142-org,afr,f,mbishiri,lihalakha,19880116
rec-1143-org,afr,f,fadzai,biwott,20010718
rec-1144-org,afr,f,volux,simutenda,19640207
rec-1145-org,afr,f,ogechi,mdokwana,19420426
rec-1146-org,afr,f,nguema,siwela,
rec-1147-org,afr,f,itembe,kondowe,19880514
rec-1148-org,afr,m,mutara,mocke,19401031
rec-1149-org,afr,f,tapiwa,ralph,19670610
rec-1150-org,afr,,ikedi,muragu,19830814
rec-1151-org,afr,f,oluluaboe,kahiu,19470506
rec-1152-org,afr,f,okera,hayter,19440507
rec-1153-org,afr,f,olushegun,kimobwa,19460411
rec-1154-org,afr,m,kenah,obhafuoso,19590903
rec-1155-org,afr,,ofoedu,kockott,
rec-1156-org,afr,m,nnamdi,wehmeyer,20020413
rec-1157-org,afr,f,alitash,popejoy,19830416
rec-1158-org,afr,f,nontle,souchon,19560115
rec-1159-org,afr,f,kigeri,katambala,19430630
rec-1160-org,afr,f,omolara,zehmke,19941231
rec-1161-org,afr,f,leesha,sejjaaka,19940528
rec-1162-org,afr,m,amanchech,wagner,20000824
rec-1163-org,afr,m,petiri,addison,19421231
rec-1164-org,afr,f,aladinma,aikelile,19480125
rec-1165-org,afr,f,yugurten,geerling,19780701
rec-1166-org,afr,,remba,resha,19520921
rec-1167-org,afr,f,teklehaymanot,araptany,19411019
rec-1168-org,afr,f,lateesha,ajunwa,19890915
rec-1169-org,afr,f,,duvinhage,19460925
rec-1170-org,afr,f,mudiwa,heydenrych,19690201
rec-1171-org,afr,f,tesema,kalyango,
rec-1172-org,afr,m,azagba,kaburu,19871016
rec-1173-org,afr,f,sekgoma,adesanya,19520828
rec-1174-org,afr,f,kifunji,korir,19740314
rec-1175-org,afr,f,nqabeni,mabille,19560902
rec-1176-org,afr,f,ayize,mann,19471219
rec-1177-org,afr,,qwando,dent,
rec-1178-org,afr,f,aret,cheseret,19860608
rec-1179-org,afr,f,jawara,,19950603
rec-1180-org,afr,f,zifa,schoeman,19960219
rec-1181-org,afr,,mawagali,jonker,19850507
rec-1182-org,afr,m,kirinyaga,wippenaar,19880924
rec-1183-org,afr,f,betserai,siebert,19410305
rec-1184-org,afr,f,tadmut,cadle,
rec-1185-org,afr,,mgeni,chisela,19690518
rec-1186-org,afr,f,uwakwe,nketani,19721014
rec-1187-org,afr,f,ebele,muse,19441023
rec-1188-org,afr,f,uchechukwu,mazombwe,19500913
rec-1189-org,afr,,zahaboo,schloms,19810605
rec-1190-org,afr,f,mbadiwe,msomi,19411023
rec-1191-org,afr,m,nwoye,govindsamy,19531201
rec-1192-org,afr,f,alemnesh,oyesanya,20010827
rec-1193-org,afr,f,thema,sillah,19500129
rec-1194-org,afr,f,akua,torr,19940115
rec-1195-org,afr,,tilelli,thirion,
rec-1196-org,afr,,kouty,malin,19560804
rec-1197-org,afr,f,dike,masaba,19890520
rec-1198-org,afr,m,krune,masinga,
rec-1199-org,afr,m,ottah,twentyman,19971112
rec-1200-org,afr,f,asura,nkoloma,19901120
rec-1201-org,afr,,nkokheli,tuli,
rec-1202-org,afr,f,amalei,muluneh,19700901
rec-1203-org,afr,f,yawo,delange,19651007
rec-1204-org,afr,f,ssanyu,chakale,19710624
rec-1205-org,afr,f,uhuru,theuri,19820618
rec-1206-org,afr,f,kipanga,chepkitony,19820219
rec-1207-org,afr,f,nomabaso,veerens,19870202
rec-1208-org,afr,m,akukalia,masase,19530206
rec-1209-org,afr,f,ultac,merga,19941228
rec-1210-org,afr,f,esiankiki,margaretha,19891124
rec-1211-org,afr,,jabilo,adriaan,19960418
rec-1212-org,afr,f,gauda,maguire,19770620
rec-1213-org,afr,m,makanna,kabonero,19550304
rec-1214-org,afr,f,agbenyaga,masheto,19820409
rec-1215-org,afr,m,nyillingondo,nsabila,19400409
rec-1216-org,afr,,taneesha,durow,19950311
rec-1217-org,afr,f,annakiya,wadman,
rec-1218-org,afr,f,chinedum,ojigwe,19890108
rec-1219-org,afr,f,sethunya,sempijja,19690913
rec-1220-org,afr,m,tafsut,kabila,19710606
rec-1221-org,afr,f,edenauseg,sexwole,19640228
rec-1222-org,afr,f,namwaka,tulken,19621124
rec-1223-org,afr,f,ayite,ofonagora,19461203
rec-1224-org,afr,,adjoa,onzima,19800227
rec-1225-org,afr,f,hanzila,chikadya,
rec-1226-org,afr,f,saalim,knoetzen,19520517
rec-1227-org,afr,f,khatibu,mdokwana,19700516
rec-1228-org,afr,f,evaristo,masisi,19460622
rec-1229-org,afr,f,furaha,nakanyika,19670912
rec-1230-org,afr,f,meksa,chitimukulu,19611027
rec-1231-org,afr,f,chikezie,kichenbrand,19670411
rec-1232-org,afr,f,aret,chishimba,19820615
rec-1233-org,afr,f,zgz,stidworthy,19841007
rec-1234-org,afr,f,ssanyu,atta,19800413
rec-1235-org,afr,f,asumini,nwakaeme,19610820
rec-1236-org,afr,,magriet,malen,19440831
rec-1237-org,afr,f,adunbi,mji,
rec-1238-org,afr,f,kambuji,emmanual,19830126
rec-1239-org,afr,f,machupa,paipi,19970830
rec-1240-org,afr,f,tantor,joram,19770720
rec-1241-org,afr,f,klondick,tombiri,19950627
rec-1242-org,afr,f,muwanga,ogbonna,19750317
rec-1243-org,afr,m,muhuc,glynn,19850527
rec-1244-org,afr,f,moti,mundey,19690221
rec-1245-org,afr,,mwanabara,eneji,19840722
rec-1246-org,afr,,oman,peters,20000604
rec-1247-org,afr,m,swwinda,kunyanda,19500803
rec-1248-org,afr,f,nomasonto,deru,19790415
rec-1249-org,afr,f,fola,leyshan,
rec-1250-org,afr,,chimelu,ncube,19770425
rec-1251-org,afr,m,ridhwani,muchindu,19730108
rec-1252-org,afr,f,ossy,perrow,19980205
rec-1253-org,afr,m,ambe,majoos,19940305
rec-1254-org,afr,f,tarana,schooling,19560717
rec-1255-org,afr,f,helina,simuchele,19991124
rec-1256-org,afr,f,jeneta,senekal,19430106
rec-1257-org,afr,m,daliliah,wroe,19721124
rec-1258-org,afr,,azagba,kwambai,19930808
rec-1259-org,afr,f,jalinda,sherman,19660603
rec-1260-org,afr,,kanja,fouche,19870106
rec-1261-org,afr,f,rafiki,wehmeyer,19481217
rec-1262-org,afr,f,abiona,schoonbee,19610714
rec-1263-org,afr,f,jendayi,rajah,19981117
rec-1264-org,afr,f,folake,ndlanya,19921221
rec-1265-org,afr,f,adeola,nditi,19440424
rec-1266-org,afr,m,gatimu,osiako,19811120
rec-1267-org,afr,f,meshell,otunga,20021012
rec-1268-org,afr,f,kagera,mogae,19590828
rec-1269-org,afr,,opiyo,eksteen,19590610
rec-1270-org,afr,,manana,mngoma,19810513
rec-1271-org,afr,,rolandah,kayange,19460222
rec-1272-org,afr,f,ngumo,mutukwa,19630319
rec-1273-org,afr,,ameqran,wyngaard,19641024
rec-1274-org,afr,f,gaya,rushforth,19870408
rec-1275-org,afr,f,alonge,pearson,19601214
rec-1276-org,afr,f,okikiola,terpend,19710710
rec-1277-org,afr,f,wemusa,herbst,19660114
rec-1278-org,afr,f,hakika,heard,19651023
rec-1279-org,afr,f,vianna,ruparelia,19400703
rec-1280-org,afr,f,thula,achon,
rec-1281-org,afr,,aviba,sibanyoni,19400429
rec-1282-org,afr,,subira,ellwood,20000615
rec-1283-org,afr,f,simisola,emily,19540624
rec-1284-org,afr,f,sithembile,hardick,19950811
rec-1285-org,afr,f,,nzibo,19670814
rec-1286-org,afr,,kachay,ibrahim,19880112
rec-1287-org,afr,,kabelo,chepchumba,19940311
rec-1288-org,afr,f,melihana,chepyegon,19470917
rec-1289-org,afr,f,goukouni,exter,
rec-1290-org,afr,,ngo,shitanda,19640304
rec-1291-org,afr,f,shirrell,savage,19921026
rec-1292-org,afr,,kanikwa,nawanoma,19400402
rec-1293-org,afr,f,sayveon,upham,19811207
rec-1294-org,afr,,akamafula,kabuya,19650620
rec-1295-org,afr,,mpilo,waldbott,19691123
rec-1296-org,afr,f,liben,mpinganjira,19520114
rec-1297-org,afr,f,ndu,kashimoto,19470925
rec-1298-org,afr,,yasini,ikisikpo,19991123
rec-1299-org,afr,f,idogbe,mamora,19950227
rec-1300-org,afr,,uqessun,jepkorir,19990117
rec-1301-org,afr,f,mthuthuzeli,changula,19511208
rec-1302-org,afr,f,kigongo,kanongesha,19700829
rec-1303-org,afr,,hadgu,reinders,19821227
rec-1304-org,afr,m,ashon,inkosi,19550323
rec-1305-org,afr,m,akaia,ayodele,19820307
rec-1306-org,afr,f,mundanugu,whittel,20010310
rec-1307-org,afr,f,nwakego,balya,19911121
rec-1308-org,afr,f,omavi,kluyts,19941030
rec-1309-org,afr,f,tusajigwe,nancy,19680907
rec-1310-org,afr,f,zikoranac,ogada,
rec-1311-org,afr,f,chioma,molelekw,19690529
rec-1312-org,afr,m,fidela,dokiwari,19410717
rec-1313-org,afr,f,mbaruku,ogoro,19510404
rec-1314-org,afr,f,oluwayemisi,misoi,19591101
rec-1315-org,afr,f,dahia,milton,19470317
rec-1316-org,afr,,kipanga,galoon,19511106
rec-1317-org,afr,,malenga,poss,19510108
rec-1318-org,afr,f,aisha,kajubi,19580201
rec-1319-org,afr,f,tamilla,thawani,19901001
rec-1320-org,afr,m,githogori,parr,19560225
rec-1321-org,afr,f,gacoki,muteesa,20000116
rec-1322-org,afr,f,siwazuri,hippert,19600603
rec-1323-org,afr,,ubani,asinikal,19430416
rec-1324-org,afr,f,nkemdilim,gebers,19530606
rec-1325-org,afr,,ufuoma,nanok,19590224
rec-1326-org,afr,,najya,muteki,
rec-1327-org,afr,f,dalmr,lusalah,19830918
rec-1328-org,afr,m,elisvaldo,berhe,
rec-1329-org,afr,,nyathi,karangi,19660920
rec-1330-org,afr,f,asong,rathbun,19550406
rec-1331-org,afr,f,ndunga,presha,19740331
rec-1332-org,afr,f,angavu,reeder,19910821
rec-1333-org,afr,m,maysara,ivuti,19431223
rec-1334-org,afr,f,montsho,karangi,19780814
rec-1335-org,afr,,chukwuebuka,roome,19980909
rec-1336-org,afr,f,chikwendu,atayi,20000819
rec-1337-org,afr,f,charron,scotten,19990517
rec-1338-org,afr,,ndege,omo,
rec-1339-org,afr,f,kawawe,kilel,19860410
rec-1340-org,afr,,haomyaro,greener,19760415
rec-1341-org,afr,f,dron,muller,20000228
rec-1342-org,afr,,cheikh,mothopeng,19801025
rec-1343-org,afr,f,makhanda,finglas,
rec-1344-org,afr,f,msemaji,cheromei,19430905
rec-1345-org,afr,,kariuki,weppenaar,19430720
rec-1346-org,afr,m,racheal,musuku,19530604
rec-1347-org,afr,f,tawnat,oshonaike,19481216
rec-1348-org,afr,f,ashanti,dambendzet,19780821
rec-1349-org,afr,f,hediye,,19530308
rec-1350-org,afr,f,tima,callard,19980624
rec-1351-org,afr,f,ekon,akiibua,19630719
rec-1352-org,afr,f,manana,lochner,19981005
rec-1353-org,afr,f,nicquisha,okia,
rec-1354-org,afr,m,shuruku,temu,19741214
rec-1355-org,afr,f,okey,schumann,19821028
rec-1356-org,afr,f,dofi,abdullah,19590222
rec-1357-org,afr,f,masibulele,khama,19870707
rec-1358-org,afr,m,ricielle,dinka,19580511
rec-1359-org,afr,f,marjani,chileshe,19751114
rec-1360-org,afr,f,sopuluchukwu,busendich,
rec-1361-org,afr,f,nnabugwu,kanyanta,19651206
rec-1362-org,afr,f,,post,19850126
rec-1363-org,afr,f,usiku,komu,
rec-1364-org,afr,,leeron,krane,
rec-1365-org,afr,,remi,dawodu,19940222
rec-1366-org,afr,f,thulile,omoko,19900302
rec-1367-org,afr,,kalem,griessel,19720412
rec-1368-org,afr,f,nkuku,damons,19821021
rec-1369-org,afr,f,eskinder,malama,19440405
rec-1370-org,afr,f,akinyi,masamba,19820103
rec-1371-org,afr,f,eniola,shukuma,19451126
rec-1372-org,afr,f,melihana,soko,19430119
rec-1373-org,afr,f,persinna,abdulghani,
rec-1374-org,afr,m,chuckwuemeka,chella,19840321
rec-1375-org,afr,,yomba,loubser,
rec-1376-org,afr,m,chiedza,kaikai,19680204
rec-1377-org,afr,f,,alade,19830902
rec-1378-org,afr,f,oluwafunm,jolly,19621103
rec-1379-org,afr,,mongina,tromp,19580617
rec-1380-org,afr,f,mariatu,lynch,19451115
rec-1381-org,afr,,nnanna,yotamu,19610614
rec-1382-org,afr,f,arday,janmohamed,19730903
rec-1383-org,afr,f,zuka,shanu,20020124
rec-1384-org,afr,f,chibuzo,sinyinda,19450104
rec-1385-org,afr,m,athiambo,mlanga,19651130
rec-1386-org,afr,,kendi,mitei,19631120
rec-1387-org,afr,f,ndy,siwombo,19821010
rec-1388-org,afr,,yared,,19880218
rec-1389-org,afr,,kwatekai,kuyenda,19780823
rec-1390-org,afr,,muthengi,dingake,19830421
rec-1391-org,afr,,boahinmaa,payne,19610114
rec-1392-org,afr,f,gahiji,wagana,
rec-1393-org,afr,f,hosni,,19940701
rec-1394-org,afr,f,lishan,mathathi,19891207
rec-1395-org,afr,,nthanda,michler,
rec-1396-org,afr,f,bunwi,richter,19731104
rec-1397-org,afr,f,mwalimu,pruis,20011218
rec-1398-org,afr,f,alemr,mwangangi,19580925
rec-1399-org,afr,,gathii,karanja,19830530
rec-1400-org,afr,,makhosetive,martin,19790916
rec-1401-org,afr,f,fethee,loock,19960823
rec-1402-org,afr,m,kinyua,shaban,
rec-1403-org,afr,f,boniswa,datti,
rec-1404-org,afr,m,mori,nyeko,20020308
rec-1405-org,afr,f,kgosi,rwamirama,19410131
rec-1406-org,afr,f,tafat,muthwii,19780806
rec-1407-org,afr,f,tongo,savage,19570428
rec-1408-org,afr,f,mbongeni,carney,
rec-1409-org,afr,f,zalika,aceda,19840716
rec-1410-org,afr,f,dembe,uzochukwu,
rec-1411-org,afr,f,keanjaho,kisenyi,19580611
rec-1412-org,afr,,dulana,topham,19740325
rec-1413-org,afr,f,kwodwo,chepngeno,19760429
rec-1414-org,afr,f,mahari,kader,19451202
rec-1415-org,afr,,mpho,owiti,19931209
rec-1416-org,afr,,nzingha,forsido,19750125
rec-1417-org,afr,f,fadzai,geere,19500807
rec-1418-org,afr,f,shalilah,cedras,19810507
rec-1419-org,afr,f,chibuike,kipchirchir,19401122
rec-1420-org,afr,f,vusimuzi,cherrington,
rec-1421-org,afr,,kamba,dipeba,19720203
rec-1422-org,afr,f,selas,limo,
rec-1423-org,afr,,patire,ballot,19650628
rec-1424-org,afr,,chenzika,mwashya,19600616
rec-1425-org,afr,f,tatenda,,19810506
rec-1426-org,afr,,kumbukani,munnira,
rec-1427-org,afr,f,ahjahnae,makeche,19920501
rec-1428-org,afr,m,angosisye,omotosho,19700213
rec-1429-org,afr,f,babukar,paxton,19470404
rec-1430-org,afr,f,fumbani,,19541212
rec-1431-org,afr,f,oddy,kasase,19991231
rec-1432-org,afr,f,nadhari,mkwayi,19721012
rec-1433-org,afr,f,shaleela,tegenu,19840310
rec-1434-org,afr,f,amadi,meiring,19851203
rec-1435-org,afr,f,tewodros,fisher,19440411
rec-1436-org,afr,f,modibo,satterly,
rec-1437-org,afr,f,nwakibie,ogungbure,19430304
rec-1438-org,afr,f,knia,saraki,19421030
rec-1439-org,afr,f,gadla,egadu,19650322
rec-1440-org,afr,f,kambo,mampone,19950611
rec-1441-org,afr,f,kwemto,oluremelekun,19781001
rec-1442-org,afr,f,meskerem,chiom,19700909
rec-1443-org,afr,f,dashiki,mumbi,
rec-1444-org,afr,f,nyeki,mutinda,20000627
rec-1445-org,afr,f,yirdaw,mamoepa,
rec-1446-org,afr,,okeli,tloome,19460903
rec-1447-org,afr,f,betserai,ozolua,19760812
rec-1448-org,afr,f,oboi,lerey,19890501
rec-1449-org,afr,m,adugna,hefer,19880829
rec-1450-org,afr,m,jonava,matiba,19461122
rec-1451-org,afr,f,nasiche,balt,19861109
rec-1452-org,afr,f,ayub,geere,19511119
rec-1453-org,afr,,saalim,malanje,19501212
rec-1454-org,afr,,onuora,ganno,
rec-1455-org,afr,f,esseboe,lanlehin,19791203
rec-1456-org,afr,f,themba,adjei,19430613
rec-1457-org,afr,m,mafuane,greggor,19800430
rec-1458-org,afr,f,mrekhe,leuenhoff,19540120
rec-1459-org,afr,f,fenuku,kleynhans,19850516
rec-1460-org,afr,f,tiaret,monk,
rec-1461-org,afr,f,dnean,kajembe,19460228
rec-1462-org,afr,,firyali,sefton,19430529
rec-1463-org,afr,f,nakisisa,mbire,
rec-1464-org,afr,f,adigun,stobe,19760524
rec-1465-org,afr,,semanda,njanji,19700928
rec-1466-org,afr,f,gbemisola,banyama,19490530
rec-1467-org,afr,f,tichawoma,beiles,19541001
rec-1468-org,afr,,sochi,mabhida,19641024
rec-1469-org,afr,f,thandiswa,simbyakula,19510606
rec-1470-org,afr,f,hadiah,adipo,19580108
rec-1471-org,afr,,toakase,troutman,19781115
rec-1472-org,afr,m,mpenda,treurnicht,19901007
rec-1473-org,afr,m,folade,dale,19490607
rec-1474-org,afr,f,nadif,datong,19980523
rec-1475-org,afr,f,mahamoud,alfa,19680529
rec-1476-org,afr,,tukesiga,migereko,19480716
rec-1477-org,afr,f,jaja,calata,19821111
rec-1478-org,afr,f,thiongo,chongo,20000211
rec-1479-org,afr,f,shandell,hovey,19780624
rec-1480-org,afr,m,omarose,malama,19850215
rec-1481-org,afr,f,,lauf,19630510
rec-1482-org,afr,,shamfa,samms,19771207
rec-1483-org,afr,f,bushira,fouche,19750504
rec-1484-org,afr,f,obinna,schroder,19700724
rec-1485-org,afr,,mapemba,yegon,19500622
rec-1486-org,afr,f,,madatt,19691011
rec-1487-org,afr,f,meuzer,deering,19570818
rec-1488-org,afr,f,siyolo,mangeni,19810426
rec-1489-org,afr,f,mshangama,ariweriyai,20020725
rec-1490-org,afr,f,gahiji,babayaro,19990503
rec-1491-org,afr,,onwuatuegwu,williams,19611118
rec-1492-org,afr,f,sekgoma,hakantu,19450113
rec-1493-org,afr,f,shakha,siampisani,19400901
rec-1494-org,afr,m,yobachi,madoxx,19841001
rec-1495-org,afr,f,dumi,kubu,19890805
rec-1496-org,afr,f,ummi,babajaro,19711206
rec-1497-org,afr,,alemayehu,dranzoa,19640507
rec-1498-org,afr,m,shange,nzala,19570403
rec-1499-org,afr,f,wambua,mowlam,20001121
rec-1500-org,afr,f,emeka,kaikai,19550426
rec-1501-org,afr,f,kimameta,kimeli,19500914
rec-1502-org,afr,,nderu,maynard,19621120
rec-1503-org,afr,m,seewosagur,babalakin,19430708
rec-1504-org,afr,,kobla,wabara,19870405
rec-1505-org,afr,m,rakotobe,kewanuka,19950108
rec-1506-org,afr,f,azinza,mogwe,19510122
rec-1507-org,afr,f,meria,seyfferdt,19800627
rec-1508-org,afr,f,bisrat,ngekule,19881115
rec-1509-org,afr,f,veltry,rushforth,19760522
rec-1510-org,afr,m,kenids,mde,19591218
rec-1511-org,afr,f,kibibi,marillier,
rec-1512-org,afr,m,muiruri,mayekiso,19880331
rec-1513-org,afr,,savion,chikwe,19671201
rec-1514-org,afr,f,emeka,manjimera,19520712
rec-1515-org,afr,f,ayele,chipeta,19630819
rec-1516-org,afr,f,mamadou,rooza,
rec-1517-org,afr,f,nyawira,anenih,19670718
rec-1518-org,afr,f,,rostok,19970503
rec-1519-org,afr,f,ur,akashambatwa,19430319
rec-1520-org,afr,m,khamida,mwariama,19591213
rec-1521-org,afr,f,milkasa,hamutete,19920217
rec-1522-org,afr,m,ungapake,nortman,19690717
rec-1523-org,afr,f,nguna,oulu,19551207
rec-1524-org,afr,f,ghanim,surry,19491204
rec-1525-org,afr,,kifunji,lusweti,19410213
rec-1526-org,afr,m,makini,,19840229
rec-1527-org,afr,m,hembadoon,mulholland,19630511
rec-1528-org,afr,f,bolanle,mare,19690502
rec-1529-org,afr,f,ayoluwa,tariku,19760103
rec-1530-org,afr,f,ntagahera,mkuu,19441024
rec-1531-org,afr,f,yomba,birir,
rec-1532-org,afr,f,obi,lindley,19690828
rec-1533-org,afr,,kubweza,duminy,19751210
rec-1534-org,afr,f,wanjiku,jarso,19460125
rec-1535-org,afr,m,tesfa,mezlekia,19590929
rec-1536-org,afr,f,zarifa,lachenicht,19790703
rec-1537-org,afr,f,ashantae,abraha,19610718
rec-1538-org,afr,f,maua,kimaiyo,19670209
rec-1539-org,afr,f,shamsedeen,adewunmi,19840707
rec-1540-org,afr,,dsu,read,19420412
rec-1541-org,afr,f,nomasonto,wekessa,19950920
rec-1542-org,afr,f,againi,kutol,20000219
rec-1543-org,afr,,chatrelle,waters,19471105
rec-1544-org,afr,f,uhuru,nakulima,19600404
rec-1545-org,afr,m,mma,kiprono,19630520
rec-1546-org,afr,f,lotanna,schoultz,19941220
rec-1547-org,afr,m,kobena,kutoane,19901120
rec-1548-org,afr,f,deiriai,thuo,19400213
rec-1549-org,afr,m,taddese,watermeyer,19630307
rec-1550-org,afr,,imarogbe,wedel,19971109
rec-1551-org,afr,f,ogbonnaya,ntoutoume,
rec-1552-org,afr,f,wasaki,byaruhanga,19671102
rec-1553-org,afr,f,fumbe,miyoba,19521124
rec-1554-org,afr,f,ntainyane,price,19600713
rec-1555-org,afr,f,megduda,verbeek,19851210
rec-1556-org,afr,,tanashati,chabuka,19690810
rec-1557-org,afr,f,yerodin,forrester,19981026
rec-1558-org,afr,,asis,subano,19411119
rec-1559-org,afr,f,zamani,sleep,19810726
rec-1560-org,afr,f,kainwendo,igboun,19531123
rec-1561-org,afr,m,potrafanton,shettle,19981214
rec-1562-org,afr,f,mangaliso,whittaker,19850209
rec-1563-org,afr,,kashka,madi,19920808
rec-1564-org,afr,m,chukwukadibia,ackhurst,19451023
rec-1565-org,afr,m,ochi,mekurya,
rec-1566-org,afr,,chabwera,quinn,19991221
rec-1567-org,afr,,lamburira,sinantuundu,19510417
rec-1568-org,afr,f,merille,kasimili,19970428
rec-1569-org,afr,,ngwazi,esterhuyse,
rec-1570-org,afr,m,zuhri,asinikal,19580728
rec-1571-org,afr,m,raimi,dmello,19481126
rec-1572-org,afr,f,omosede,thuku,19970801
rec-1573-org,afr,f,waletta,florentino,19520821
rec-1574-org,afr,f,jama,ahman,19600311
rec-1575-org,afr,f,kamali,otuoma,19551210
rec-1576-org,afr,f,againi,tutu,19870727
rec-1577-org,afr,f,tekeshia,magezi,19420423
rec-1578-org,afr,,ekaghogho,shuaib,19860807
rec-1579-org,afr,,workneh,nielsen,19610226
rec-1580-org,afr,f,jdira,jardien,
rec-1581-org,afr,f,enwelumok,nwanu,19481204
rec-1582-org,afr,f,odumeguru,hachigabalala,
rec-1583-org,afr,f,kwaniesha,muthoni,19430720
rec-1584-org,afr,f,maduabuchi,msango,19930423
rec-1585-org,afr,f,nagesa,munyaka,19930712
rec-1586-org,afr,m,hadgu,ndiku,19630730
rec-1587-org,afr,f,foday,jipcho,19590619
rec-1588-org,afr,,kimathi,levy,19991007
rec-1589-org,afr,f,makeba,monda,19830923
rec-1590-org,afr,m,maaouya,atatalo,19530501
rec-1591-org,afr,m,oluwasegun,heymans,19490918
rec-1592-org,afr,m,adjanaya,banyenzaki,19750328
rec-1593-org,afr,f,kussil,kagame,19431019
rec-1594-org,afr,f,atsu,siamwenya,19901231
rec-1595-org,afr,f,sharlayne,koni,19460211
rec-1596-org,afr,,mpingo,pepino,19690918
rec-1597-org,afr,f,yellel,mudala,19880418
rec-1598-org,afr,f,yamarshet,kalemazikusoka,19940304
rec-1599-org,afr,f,mimum,leighton,19401023
rec-1600-org,afr,f,lizwelicha,dulecha,19481209
rec-1601-org,afr,m,jumapili,langenhoven,
rec-1602-org,afr,f,lelo,ridgard,19861115
rec-1603-org,afr,,ambonisye,pitt,19711220
rec-1604-org,afr,f,harambee,abogunloko,19961113
rec-1605-org,afr,f,msemaji,muzanenhamo,19490220
rec-1606-org,afr,m,haben,nnake,19440315
rec-1607-org,afr,m,rehani,mutuweta,19460607
rec-1608-org,afr,f,kennyada,etea,19511021
rec-1609-org,afr,f,,alkali,19681112
rec-1610-org,afr,m,ashantee,mensah,19691107
rec-1611-org,afr,f,charron,kafur,
rec-1612-org,afr,f,namazzi,audu,19610204
rec-1613-org,afr,f,shas,ngobeni,19440218
rec-1614-org,afr,f,nganga,olonga,
rec-1615-org,afr,,sharone,milimo,19400409
rec-1616-org,afr,f,nwakaego,duraan,
rec-1617-org,afr,f,uwolowu,shakalima,
rec-1618-org,afr,m,bisa,reicert,19910923
rec-1619-org,afr,f,zenabu,chiume,19870709
rec-1620-org,afr,f,kambuji,pierce,19430313
rec-1621-org,afr,m,semere,rickards,19870930
rec-1622-org,afr,,eumolpus,mwendapole,
rec-1623-org,afr,,uuka,jalasi,19720525
rec-1624-org,afr,,sikhumbuz,saleh,
rec-1625-org,afr,f,belay,mamudu,19810719
rec-1626-org,afr,f,zeffun,mwirichia,20010712
rec-1627-org,afr,f,ferhat,ntlabathi,19751104
rec-1628-org,afr,f,shacara,osoro,19701226
rec-1629-org,afr,f,chege,mcpherson,19760827
rec-1630-org,afr,f,doe,sulieman,19930915
rec-1631-org,afr,,yemi,weir,19990607
rec-1632-org,afr,f,ayoka,sulieman,19580128
rec-1633-org,afr,f,uzoamaka,rivas,19711229
rec-1634-org,afr,f,bagindawo,putter,19630129
rec-1635-org,afr,f,amachi,marsden,19921223
rec-1636-org,afr,,ifunanya,england,19411008
rec-1637-org,afr,f,tobenna,lone,19990708
rec-1638-org,afr,f,kouty,lumumba,19710526
rec-1639-org,afr,f,minenhle,holtzkampf,
rec-1640-org,afr,f,fabayo,hawaryat,
rec-1641-org,afr,f,mimum,presland,19810821
rec-1642-org,afr,f,chola,mace,
rec-1643-org,afr,f,velinda,caley,19500710
rec-1644-org,afr,,mukumdu,teka,19550125
rec-1645-org,afr,f,odakor,lele,19951223
rec-1646-org,afr,f,onwumelu,muriuki,19510920
rec-1647-org,afr,f,yuda,osuchukwu,19791023
rec-1648-org,afr,f,chinangwa,moroka,19731006
rec-1649-org,afr,f,amrus,obita,19641116
rec-1650-org,afr,,dumetolisa,turton,
rec-1651-org,afr,,uzoma,kukah,19970810
rec-1652-org,afr,f,siphiwe,flatari,
rec-1653-org,afr,f,sriyani,legodi,19611229
rec-1654-org,afr,f,adwoa,gerritts,
rec-1655-org,afr,f,chanterel,mwanachingwala,20000914
rec-1656-org,afr,f,ekua,koma,
rec-1657-org,afr,f,sihaba,munda,19460214
rec-1658-org,afr,f,olufunke,opoku,19821209
rec-1659-org,afr,f,jwahir,aiyabei,19510329
rec-1660-org,afr,m,habibu,oparanya,19620827
rec-1661-org,afr,f,eria,sanders,19511009
rec-1662-org,afr,f,fikile,ramsay,19471129
rec-1663-org,afr,f,tulimbwel,chiyanika,19781019
rec-1664-org,afr,m,manica,geldenhuizen,
rec-1665-org,afr,f,nguna,pursell,19770622
rec-1666-org,afr,f,tabat,kabiga,19440914
rec-1667-org,afr,m,ndapewa,akinmunde,19580312
rec-1668-org,afr,f,wangari,human,19820715
