rec_id,culture,sex,given_name,surname,date_of_birth
rec-1119-org,afr,,natukundo,shackelford,19510610
rec-1120-org,afr,,mazi,kagwe,19670314
rec-1121-org,afr,f,gadla,gresson,19890322
rec-1122-org,afr,f,sheshe,chikwe,19421119
rec-1123-org,afr,f,onyeorulu,chakale,19591026
rec-1124-org,afr,f,lotanna,tsotetsi,19871109
rec-1125-org,afr,f,mariama,chepngeno,19991020
rec-1126-org,afr,f,valinda,vassanji,19520115
rec-1127-org,afr,,koku,grady,19550828
rec-1128-org,afr,f,zubayda,nwagbara,19900913
rec-1129-org,afr,f,adanna,oletu,
rec-1130-org,afr,m,oringo,kaiche,19630826
rec-1131-org,afr,m,tatu,low,19960306
rec-1132-org,afr,m,shaunda,osaguona,19990415
rec-1133-org,afr,f,gzifa,noor,19481226
rec-1134-org,afr,f,matu,mindaye,19801129
rec-1135-org,afr,f,salla,cahill,19430104
rec-1136-org,afr,f,aminia,waikenda,19620720
rec-1137-org,afr,f,demessie,devos,19810321
rec-1138-org,afr,f,sikitu,nkoloso,19830306
rec-1139-org,afr,f,nasseri,chipeta,19560806
rec-1140-org,afr,f,pepukayi,milingo,19630529
rec-1141-org,afr,f,mtebohele,chukunyere,19790804
rec-1142-org,afr,m,ahungena,nomwa,19700908
rec-1143-org,afr,f,daraja,morehen,19640401
rec-1144-org,afr,f,khatibu,,19880409
rec-1145-org,afr,m,ndaula,museli,19600425
rec-1146-org,afr,f,jededish,bogale,19560121
rec-1147-org,afr,m,chikezie,onuachu,19681102
rec-1148-org,afr,f,hasana,frost,19971217
rec-1149-org,afr,f,emojung,ekpeyong,19850513
rec-1150-org,afr,,efuru,ainscough,19430930
rec-1151-org,afr,f,worknesh,motaung,19551231
rec-1152-org,afr,f,urzig,nekesa,19560922
rec-1153-org,afr,,iyapo,weller,19430611
rec-1154-org,afr,f,kato,kazadi,19840420
rec-1155-org,afr,f,tiziri,hamya,19921011
rec-1156-org,afr,f,agaja,korb,19400415
rec-1157-org,afr,f,haheaty,urquhart,19450814
rec-1158-org,afr,,aggur,shackleford,19480825
rec-1159-org,afr,f,ofoedu,apam,19780721
rec-1160-org,afr,f,duni,simubali,19880601
rec-1161-org,afr,f,akinyemi,kaile,19670522
rec-1162-org,afr,f,dashika,longueira,20000131
rec-1163-org,afr,m,kairu,gondo,19851226
rec-1164-org,afr,f,eby,postma,19841026
rec-1165-org,afr,f,eshe,chansa,19630225
rec-1166-org,afr,f,,taute,19900912
rec-1167-org,afr,m,uwaezuoke,ekiring,19850508
rec-1168-org,afr,f,udokamma,bailey,19680929
rec-1169-org,afr,f,citiwala,shepperson,19821231
rec-1170-org,afr,f,shirika,sakudao,19491109
rec-1171-org,afr,f,wanyonyi,dako,
rec-1172-org,afr,f,ice,ililonga,19740402
rec-1173-org,afr,f,malkia,khan,19460625
rec-1174-org,afr,m,akila,eysell,19710622
rec-1175-org,afr,,jenbere,shabbir,
rec-1176-org,afr,f,zeinab,onyango,19530403
rec-1177-org,afr,f,aldjiya,ige,19430202
rec-1178-org,afr,f,oghenero,simachembele,19770728
rec-1179-org,afr,f,dekah,adejobi,19730512
rec-1180-org,afr,,mhonum,,19880711
rec-1181-org,afr,f,omodele,eales,19871020
rec-1182-org,afr,m,mekdes,sumner,19980413
rec-1183-org,afr,f,kambinachi,joseph,19670530
rec-1184-org,afr,f,mchawi,lyness,19720420
rec-1185-org,afr,f,uchechukw,kibiwott,19990604
rec-1186-org,afr,,jalali,meeser,19891008
rec-1187-org,afr,f,dibia,kombo,20000428
rec-1188-org,afr,f,maimuna,lipworth,19881213
rec-1189-org,afr,f,ramat,muindi,
rec-1190-org,afr,f,mutia,simeza,
rec-1191-org,afr,f,nabdalsa,roodman,19521109
rec-1192-org,afr,f,moraa,,19850428
rec-1193-org,afr,f,hamdaan,semakor,19481223
rec-1194-org,afr,f,azulay,hendricks,19941120
rec-1195-org,afr,f,nnabugwu,,19710401
rec-1196-org,afr,,awotwi,presha,19761015
rec-1197-org,afr,m,mud,muthee,19880721
rec-1198-org,afr,f,monisha,melkam,19840106
rec-1199-org,afr,m,dole,jobe,19961031
rec-1200-org,afr,f,paka,smerdon,19450212
rec-1201-org,afr,,durojaiye,chikadya,19761101
rec-1202-org,afr,,kicham,bance,
rec-1203-org,afr,f,iloabuchi,toua,19700404
rec-1204-org,afr,,cheiku,schreiber,19810813
rec-1205-org,afr,f,mjibu,mabuza,19440817
rec-1206-org,afr,,adeyemi,ibok,19411222
rec-1207-org,afr,f,selam,ogot,
rec-1208-org,afr,f,,goldstone,20011211
rec-1209-org,afr,f,musoke,ilubala,
rec-1210-org,afr,,mastan,njonjo,19550820
rec-1211-org,afr,m,ademola,loloupe,19760302
rec-1212-org,afr,f,sadikika,daames,19860317
rec-1213-org,afr,f,abosi,maggott,19781119
rec-1214-org,afr,,emem,banda,19770924
rec-1215-org,afr,f,useni,petty,19540928
rec-1216-org,afr,f,andrianampoinaimerina,sinclair,19810909
rec-1217-org,afr,,yobachukw,shank,19810517
rec-1218-org,afr,m,rancell,willmers,19990701
rec-1219-org,afr,f,mwanakham,mulyokela,19680608
rec-1220-org,afr,f,cheja,moopelwa,19740210
rec-1221-org,afr,f,badawi,rishworth,19400202
rec-1222-org,afr,f,zikoranachidimma,kgosana,19420824
rec-1223-org,afr,m,haben,pittar,
rec-1224-org,afr,f,olusola,okesola,19690507
rec-1225-org,afr,m,amattaken,lobe,19810703
rec-1226-org,afr,f,ferrudj,lombaard,19690306
rec-1227-org,afr,f,arday,very,
rec-1228-org,afr,,tisent,lalchani,19901214
rec-1229-org,afr,f,nkruma,ukiwe,19851127
rec-1230-org,afr,f,kuaku,mofu,
rec-1231-org,afr,f,olaniyan,kalimugogo,19851015
rec-1232-org,afr,f,nafuma,puka,20000922
rec-1233-org,afr,,onuora,,19541206
rec-1234-org,afr,m,omarose,mattushek,19871211
rec-1235-org,afr,f,leza,netterberg,
rec-1236-org,afr,m,khamida,situma,19690520
rec-1237-org,afr,f,tazibba,rowlinson,
rec-1238-org,afr,f,mpenzi,russell,19661107
rec-1239-org,afr,f,,negedu,19980908
rec-1240-org,afr,m,ayobami,rawson,
rec-1241-org,afr,m,chikae,kauzya,19570226
rec-1242-org,afr,f,abosede,parkins,19550705
rec-1243-org,afr,f,agdada,geldenhuis,19721110
rec-1244-org,afr,m,okafo,uridge,19800122
rec-1245-org,afr,f,fatia,olaki,19440307
rec-1246-org,afr,f,kutre,spies,19520226
rec-1247-org,afr,f,chidike,bada,19971102
rec-1248-org,afr,f,munim,havengaar,20001007
rec-1249-org,afr,f,muugi,ping,19780618
rec-1250-org,afr,f,sisay,mabuso,19820108
rec-1251-org,afr,f,issam,mwenya,19920912
rec-1252-org,afr,m,aneerood,kitching,
rec-1253-org,afr,f,otakagu,nyambo,19870519
rec-1254-org,afr,f,zalika,chemutai,19900111
rec-1255-org,afr,f,,zinabu,19481020
rec-1256-org,afr,f,tendai,bukenya,20020129
rec-1257-org,afr,m,sikukkun,mwaanga,20020413
rec-1258-org,afr,f,knia,kuipers,19880611
rec-1259-org,afr,f,yera,habte,19870429
rec-1260-org,afr,f,,awuor,19640325
rec-1261-org,afr,f,tumpe,ogoola,19430331
rec-1262-org,afr,f,bayou,callard,19890910
rec-1263-org,afr,f,massassi,simutenda,19730926
rec-1264-org,afr,f,tabia,jideonwo,19470105
rec-1265-org,afr,m,subira,haambokoma,20010524
rec-1266-org,afr,f,mwalimu,dell,19840326
rec-1267-org,afr,f,oginga,samuels,19560205
rec-1268-org,afr,m,selassiee,pautz,20011025
rec-1269-org,afr,f,bupe,turvey,19660413
rec-1270-org,afr,,yaro,ngoy,19810831
rec-1271-org,afr,f,tathinina,oyakhire,19670804
rec-1272-org,afr,f,ajia,hallis,19770408
rec-1273-org,afr,,effiwat,nkya,20000522
rec-1274-org,afr,f,,ndeto,19560503
rec-1275-org,afr,f,taljat,sentamu,19910124
rec-1276-org,afr,f,usiku,adriaanze,19410626
rec-1277-org,afr,f,obasola,balaba,19870124
rec-1278-org,afr,f,jenebi,kakuwa,19590108
rec-1279-org,afr,f,kaphiri,mukwanka,19940422
rec-1280-org,afr,f,memleda,esiti,19490416
rec-1281-org,afr,f,jalia,ries,19601014
rec-1282-org,afr,,ehioze,lipworth,20020824
rec-1283-org,afr,f,ekene,chabala,19451007
rec-1284-org,afr,,raziya,ekpo,19690726
rec-1285-org,afr,m,kitunda,chard,19770125
rec-1286-org,afr,f,kya,awiti,19620314
rec-1287-org,afr,f,seretse,fourie,19821129
rec-1288-org,afr,f,onyekachukwu,migereko,19960715
rec-1289-org,afr,f,kambiri,petty,19510618
rec-1290-org,afr,,matunde,sickle,19610704
rec-1291-org,afr,f,din,webb,19570624
rec-1292-org,afr,f,amechi,musa,19690306
rec-1293-org,afr,f,kennyada,isemin,19881231
rec-1294-org,afr,f,mastanabal,bandele,19651129
rec-1295-org,afr,f,keanjaho,flack,19710525
rec-1296-org,afr,f,nyanza,steyl,
rec-1297-org,afr,f,kaneesha,cordeaux,20010831
rec-1298-org,afr,f,dzigbode,appiah,19410705
rec-1299-org,afr,,odakai,rode,19941206
rec-1300-org,afr,,kwamboka,nonini,19581016
rec-1301-org,afr,f,mtima,khunwane,19410618
rec-1302-org,afr,f,masamba,ibenegbu,19470813
rec-1303-org,afr,,kave,nzibo,19880514
rec-1304-org,afr,f,enwelumok,mulikita,19940823
rec-1305-org,afr,f,marii,oseni,19450121
rec-1306-org,afr,m,ayowale,jajere,19810811
rec-1307-org,afr,f,makamu,bura,19660315
rec-1308-org,afr,f,jaja,labarre,19660412
rec-1309-org,afr,f,nokrashy,pietersen,19461217
rec-1310-org,afr,f,rakohaja,omamo,19780710
rec-1311-org,afr,m,mambo,mhango,19770823
rec-1312-org,afr,f,osita,murumbi,20000812
rec-1313-org,afr,,abrihet,isabirye,19921031
rec-1314-org,afr,m,mtawa,mdingane,19860904
rec-1315-org,afr,f,takadiyi,bitok,19821207
rec-1316-org,afr,f,muhyiddin,ageson,19741211
rec-1317-org,afr,,kutisha,sethi,19520314
rec-1318-org,afr,,yuba,ayerst,19620320
rec-1319-org,afr,f,sisay,doemski,19751116
rec-1320-org,afr,m,iher,massyn,
rec-1321-org,afr,f,akwasiba,rawson,
rec-1322-org,afr,f,akeiyla,katundi,
rec-1323-org,afr,f,mandla,gerryts,19721206
rec-1324-org,afr,f,tulivu,kimaiyo,19480414
rec-1325-org,afr,f,nxele,sebe,19660813
rec-1326-org,afr,f,bikita,wellman,19431010
rec-1327-org,afr,f,ilom,molla,19791013
rec-1328-org,afr,f,okoli,udoobong,19670828
rec-1329-org,afr,,nyasore,bamfuchile,19740905
rec-1330-org,afr,f,catava,kachela,19990605
rec-1331-org,afr,m,ezigbo,steynberg,19850723
rec-1332-org,afr,f,hediye,mumo,19901031
rec-1333-org,afr,f,kwensi,chemabwai,19401221
rec-1334-org,afr,f,lungile,ezekiel,19700726
rec-1335-org,afr,,ify,mcpherson,19880708
rec-1336-org,afr,m,kassinda,muir,19640616
rec-1337-org,afr,f,amawal,donde,19761211
rec-1338-org,afr,f,dinizulu,fazal,19901016
rec-1339-org,afr,f,nangila,simanansa,19700524
rec-1340-org,afr,f,loumsy,kemasuode,19701204
rec-1341-org,afr,f,guedado,aregawi,19740726
rec-1342-org,afr,,morowa,iyiazi,19750827
rec-1343-org,afr,m,adeben,githunguri,19660615
rec-1344-org,afr,m,sizwe,alemayehu,19500303
rec-1345-org,afr,f,kirimu,guebrou,19600427
rec-1346-org,afr,f,jomo,ndulo,19881212
rec-1347-org,afr,f,chihambuane,disu,19721111
rec-1348-org,afr,f,kosey,bataringaya,19530919
rec-1349-org,afr,,elroi,guebrou,19600129
rec-1350-org,afr,,chinyelu,lothrop,19410902
rec-1351-org,afr,f,selas,egziabher,19471110
rec-1352-org,afr,f,oluwasegu,selepe,20000221
rec-1353-org,afr,f,lyanda,vermaas,19950206
rec-1354-org,afr,f,ashantae,mofu,19990523
rec-1355-org,afr,f,ajua,marx,19461027
rec-1356-org,afr,f,nomusa,auma,19960623
rec-1357-org,afr,f,ngolinga,walkey,19860721
rec-1358-org,afr,,mwanamize,lester,19980331
rec-1359-org,afr,,uju,mwima,20011026
rec-1360-org,afr,f,nodathemb,niemand,19600807
rec-1361-org,afr,f,akweley,mainza,19720215
rec-1362-org,afr,m,barake,lutz,19480330
rec-1363-org,afr,f,oluwa,jelagat,19561002
rec-1364-org,afr,,laroy,normand,19441108
rec-1365-org,afr,,yobachukwu,singh,19771224
rec-1366-org,afr,f,hadiah,kingara,19990622
rec-1367-org,afr,m,thenga,gerber,
rec-1368-org,afr,m,ndemi,obiorah,19551017
rec-1369-org,afr,,kenya,schwegman,19651107
rec-1370-org,afr,f,tendaji,nchito,19440601
rec-1371-org,afr,f,zarifa,schultz,19670126
rec-1372-org,afr,f,kuthakwakulu,munda,19490928
rec-1373-org,afr,f,azana,moono,19400108
rec-1374-org,afr,f,saiwa,adokwe,19890802
rec-1375-org,afr,f,lalaina,penny,19600608
rec-1376-org,afr,f,nkunda,reekes,19540331
rec-1377-org,afr,f,lishan,amodu,20000714
rec-1378-org,afr,f,dumisani,sumgong,19851219
rec-1379-org,afr,f,abiona,temesgen,19400920
rec-1380-org,afr,f,kaseko,bangwe,19860713
rec-1381-org,afr,m,mushota,dowling,
rec-1382-org,afr,m,tidir,deale,
rec-1383-org,afr,m,mbwelera,kupaza,19640519
rec-1384-org,afr,,teshome,imeh,
rec-1385-org,afr,f,abikanile,spotswood,19750803
rec-1386-org,afr,f,madzimoyo,akinola,
rec-1387-org,afr,m,swwinda,mumbi,19620307
rec-1388-org,afr,f,hanzila,ickonga,19980609
rec-1389-org,afr,f,modibo,sipalo,19620618
rec-1390-org,afr,f,hailu,siabukali,20010408
rec-1391-org,afr,f,mehani,werner,19920322
rec-1392-org,afr,f,oddy,tapscott,19490326
rec-1393-org,afr,,adelabu,menye,19640825
rec-1394-org,afr,f,rajabu,kabonero,19800129
rec-1395-org,afr,f,mashuhuri,veroni,19500108
rec-1396-org,afr,f,hususa,piggott,
rec-1397-org,afr,f,ensun,ocol,19410520
rec-1398-org,afr,,jabilo,chimuka,19880628
rec-1399-org,afr,,ruman,russouw,19960513
rec-1400-org,afr,f,zeffun,wrensch,19800402
rec-1401-org,afr,f,tekesha,koersten,19630830
rec-1402-org,afr,m,soila,parsons,19780614
rec-1403-org,afr,f,masika,chakanika,19610510
rec-1404-org,afr,f,biftu,agbakoba,19590820
rec-1405-org,afr,,tijjani,macartney,19880721
rec-1406-org,afr,f,fossa,matiba,19870201
rec-1407-org,afr,m,okosiyen,pereira,
rec-1408-org,afr,f,hemmuc,strange,19630314
rec-1409-org,afr,f,mbwana,kapumpa,19850331
rec-1410-org,afr,f,taklit,solon,19610302
rec-1411-org,afr,f,ahine,jagga,19650722
rec-1412-org,afr,m,phesheya,reyneke,19531125
rec-1413-org,afr,,amrus,,19741026
rec-1414-org,afr,,iheoma,kathuli,19480429
rec-1415-org,afr,m,daytron,retief,19981231
rec-1416-org,afr,f,fabeni,haymanot,19940308
rec-1417-org,afr,f,uzochi,ngotho,19591204
rec-1418-org,afr,m,spearwarrior,spedden,20000201
rec-1419-org,afr,f,tulinaqwe,chibesa,19650726
rec-1420-org,afr,,fembar,bucyanayandi,19581020
rec-1421-org,afr,f,tizemt,meintjies,19900213
rec-1422-org,afr,f,amakwei,serfontein,19480417
rec-1423-org,afr,,machupa,mweresa,19761010
rec-1424-org,afr,f,milele,gilstain,19780317
rec-1425-org,afr,,makungu,otaimaga,19600403
rec-1426-org,afr,f,tahiya,perrow,19490423
rec-1427-org,afr,f,lisimba,molema,19950522
rec-1428-org,afr,f,olugbala,crabbe,19911021
rec-1429-org,afr,f,nyarai,kivuva,19980128
rec-1430-org,afr,f,ayite,styger,19610828
rec-1431-org,afr,f,nnenia,akpabio,19651001
rec-1432-org,afr,f,zuwena,wentzel,20021105
rec-1433-org,afr,f,kibasila,omach,19971230
rec-1434-org,afr,m,thandeka,adumbe,19581216
rec-1435-org,afr,f,aoko,gellman,19740807
rec-1436-org,afr,,nontsikel,siambelele,19820812
rec-1437-org,afr,,nwabunwanne,engels,19671106
rec-1438-org,afr,m,teferi,udojoh,19960307
rec-1439-org,afr,f,karume,ruiters,19450115
rec-1440-org,afr,f,peyisai,edem,19680510
rec-1441-org,afr,f,kwashie,chase,19980706
rec-1442-org,afr,f,chibuike,hackart,19510109
rec-1443-org,afr,f,oianiyi,mukuni,20000722
rec-1444-org,afr,,tatenda,kossick,19720821
rec-1445-org,afr,f,amonke,darcy,
rec-1446-org,afr,f,shakarah,dunk,19491014
rec-1447-org,afr,m,adisa,kalulu,19430602
rec-1448-org,afr,m,tombe,mkhalee,19580402
rec-1449-org,afr,m,yekunoamlak,wainaina,20020330
rec-1450-org,afr,f,tadmut,baker,
rec-1451-org,afr,m,akli,poulley,19520105
rec-1452-org,afr,f,hasana,malambo,19470415
rec-1453-org,afr,,erasto,latham,19800304
rec-1454-org,afr,f,bode,kambani,19740705
rec-1455-org,afr,f,bonolo,matthysen,19531025
rec-1456-org,afr,f,ahurole,neway,
rec-1457-org,afr,f,veltry,coutts,19950305
rec-1458-org,afr,,shanique,oguguo,19800202
rec-1459-org,afr,f,mkamba,obiefuna,19880515
rec-1460-org,afr,,ibekwe,seriki,19700902
rec-1461-org,afr,,gbaingbain,maytham,19451005
rec-1462-org,afr,f,ebelechuk,sumner,19970424
rec-1463-org,afr,f,nomafu,mcquirk,19970724
rec-1464-org,afr,m,kazija,mutwol,20010301
rec-1465-org,afr,f,babatu,neway,19570502
rec-1466-org,afr,,oji,salihu,
rec-1467-org,afr,,hamidi,kabeta,19400303
rec-1468-org,afr,f,omavi,chibwe,19930207
rec-1469-org,afr,f,ndoro,iii,19510609
rec-1470-org,afr,f,tekleab,akonobi,19540215
rec-1471-org,afr,m,adojoa,rikhotso,19450104
rec-1472-org,afr,f,asong,katambala,
rec-1473-org,afr,f,nsiah,tembo,
rec-1474-org,afr,f,mazipa,luvutsi,19581219
rec-1475-org,afr,m,behm,adefope,19660729
rec-1476-org,afr,,uzowulu,mosop,19590627
rec-1477-org,afr,f,to,slabbert,19740813
rec-1478-org,afr,f,ezenachi,ogunlana,19980716
rec-1479-org,afr,f,vatusia,kamuntu,19830217
rec-1480-org,afr,f,yewande,thoba,19681203
rec-1481-org,afr,f,chacha,dempster,19420706
rec-1482-org,afr,f,yami,nwachukwu,19480728
rec-1483-org,afr,f,mrehe,loyanae,19451001
rec-1484-org,afr,f,kanjuchi,balewa,19600408
rec-1485-org,afr,f,peyisai,lusaka,19520810
rec-1486-org,afr,f,nashy,simutowe,19570627
rec-1487-org,afr,f,kondo,mauger,19850515
rec-1488-org,afr,f,simakade,sikazwe,
rec-1489-org,afr,f,haji,mbida,19570118
rec-1490-org,afr,,ngigi,findlay,19671120
rec-1491-org,afr,f,kaphiri,kabokeme,19930524
rec-1492-org,afr,,amachi,kemsley,19800301
rec-1493-org,afr,f,mugure,ondiek,20020528
rec-1494-org,afr,f,ebelechuk,mwangombe,19540220
rec-1495-org,afr,,femusi,sibanyoni,
rec-1496-org,afr,f,busara,roelofse,19940804
rec-1497-org,afr,f,sayveon,lochenberg,19820324
rec-1498-org,afr,f,angavu,perlo,19410525
rec-1499-org,afr,,niyay,kitto,19940317
rec-1500-org,afr,f,phathiwe,wasserfall,19430906
rec-1501-org,afr,f,ibeawuchi,lusaka,19921030
rec-1502-org,afr,f,mwangi,martyrs,19901012
rec-1503-org,afr,,avongara,rubelli,19960823
rec-1504-org,afr,f,mgbogo,kiprotich,19901213
rec-1505-org,afr,f,nsonowa,akinbiye,
rec-1506-org,afr,f,leroi,koimbori,19740712
rec-1507-org,afr,f,nguema,wyatt,20020913
rec-1508-org,afr,f,boseday,stassen,
rec-1509-org,afr,,jomo,handsley,19900601
rec-1510-org,afr,f,katlego,sande,19940315
rec-1511-org,afr,f,yalew,gichuki,19901101
rec-1512-org,afr,m,simiya,marien,19650607
rec-1513-org,afr,f,puleng,gitura,19420522
rec-1514-org,afr,,jamala,feghabo,19651225
rec-1515-org,afr,f,ayub,hailu,19950712
rec-1516-org,afr,f,fadhila,kitching,19481120
rec-1517-org,afr,,ayize,ogunode,19591203
rec-1518-org,afr,,ahamatu,ogundana,20011206
rec-1519-org,afr,m,umija,mboya,19500815
rec-1520-org,afr,f,aberash,goussard,19431221
rec-1521-org,afr,f,yenge,oyieko,19591227
rec-1522-org,afr,f,chazmin,goma,19461202
rec-1523-org,afr,f,tecle,gideon,19770305
rec-1524-org,afr,m,rashida,hamakayi,
rec-1525-org,afr,f,yami,akpabio,19590901
rec-1526-org,afr,f,aissa,,19960105
rec-1527-org,afr,f,chaonaine,mutallab,
rec-1528-org,afr,,liu,ngombe,19680407
rec-1529-org,afr,f,chilemba,goma,19951224
rec-1530-org,afr,f,sharlayne,amodu,
rec-1531-org,afr,f,nwankwo,fasil,19930721
rec-1532-org,afr,f,ayoka,roodman,19890512
rec-1533-org,afr,m,otutodilinna,wortmann,19701208
rec-1534-org,afr,f,nyawira,,
rec-1535-org,afr,f,akin,davel,20000410
rec-1536-org,afr,f,faba,michler,19720930
rec-1537-org,afr,f,genet,bareebe,19670227
rec-1538-org,afr,f,issam,ziwa,19971225
rec-1539-org,afr,m,walasma,tom,19990612
rec-1540-org,afr,f,tafui,ekwensi,19950521
rec-1541-org,afr,f,idriss,kaffo,19860722
rec-1542-org,afr,f,bontu,echweru,19421201
rec-1543-org,afr,f,abbeba,sibande,19520421
rec-1544-org,afr,,muraya,munene,19740805
rec-1545-org,afr,f,wangombe,mayaba,19971107
rec-1546-org,afr,f,yiliyen,grassow,19571030
rec-1547-org,afr,,mbakondja,marope,20010108
rec-1548-org,afr,m,dabulamanzi,wiese,19610211
rec-1549-org,afr,f,laysa,akinwande,19440718
rec-1550-org,afr,,upendo,groenewald,19920904
rec-1551-org,afr,,deleesha,mweresa,19721127
rec-1552-org,afr,m,osondu,piscaer,19860706
rec-1553-org,afr,m,kinyua,kimanthi,19461122
rec-1554-org,afr,f,chukwuma,adu,
rec-1555-org,afr,f,taiwo,godday,19871113
rec-1556-org,afr,f,kamangeni,mishra,19491207
rec-1557-org,afr,f,ayoka,pemberton,19590921
rec-1558-org,afr,f,,whipstock,19860515
rec-1559-org,afr,m,afaghis,tebbutt,19521110
rec-1560-org,afr,f,alemayehe,bailie,19751228
rec-1561-org,afr,f,takadiyi,mamdani,
rec-1562-org,afr,f,saada,jamila,19550119
rec-1563-org,afr,m,rekik,nchito,19631225
rec-1564-org,afr,m,mas,moon,
rec-1565-org,afr,f,kyan,reyneke,19511118
rec-1566-org,afr,f,musoke,storm,19540906
rec-1567-org,afr,f,dibia,bolaji,20010508
rec-1568-org,afr,,tau,hashim,19931014
rec-1569-org,afr,f,agellid,sewell,19920219
rec-1570-org,afr,f,shacari,etafia,19540511
rec-1571-org,afr,f,edenauseg,stroud,19560507
rec-1572-org,afr,f,tambuzi,magnussen,19770502
rec-1573-org,afr,m,cilombo,list,19940702
rec-1574-org,afr,,againi,kgopolelo,19620914
rec-1575-org,afr,,kipendo,spencer,19460410
rec-1576-org,afr,f,ayouba,nyrienda,19540211
rec-1577-org,afr,m,nwachukwu,chepchirchir,20000206
rec-1578-org,afr,,nnamdi,mutti,19430417
rec-1579-org,afr,f,zahabu,mostert,19630510
rec-1580-org,afr,f,mensah,balogun,19680923
rec-1581-org,afr,,bayissa,,19820207
rec-1582-org,afr,f,ige,nwapa,19660611
rec-1583-org,afr,f,bahari,ogundipe,19750130
rec-1584-org,afr,,dukuzumurenyi,ezeife,19560827
rec-1585-org,afr,,laweye,,19970315
rec-1586-org,afr,f,ibru,glass,19480517
rec-1587-org,afr,,kandia,lyne,
rec-1588-org,afr,f,tafiti,banyenzaki,19830810
rec-1589-org,afr,f,nolitha,verhage,19580429
rec-1590-org,afr,f,zidant,luttrell,19950705
rec-1591-org,afr,f,sayvion,mazombwe,19741125
rec-1592-org,afr,f,beddis,ajuwa,19870529
rec-1593-org,afr,f,wasswa,lipede,19491130
rec-1594-org,afr,f,daktari,deering,
rec-1595-org,afr,f,omodele,pule,19741011
rec-1596-org,afr,f,teklehaymanot,flush,19610720
rec-1597-org,afr,m,chijioke,nyongo,19560607
rec-1598-org,afr,f,otutodilichukwu,nawanoma,
rec-1599-org,afr,f,mawulolo,seraw,19650521
rec-1600-org,afr,f,kosi,hobson,19880921
rec-1601-org,afr,m,adamma,thirion,19440916
rec-1602-org,afr,,rashida,yirdaw,
rec-1603-org,afr,f,jata,msuku,19830910
rec-1604-org,afr,f,mutoniuwa,ofere,
rec-1605-org,afr,f,alheri,musto,19850102
rec-1606-org,afr,f,mkufunzi,waldbott,19730225
rec-1607-org,afr,m,sefu,lord,19731104
rec-1608-org,afr,,shyrl,kokott,19490721
rec-1609-org,afr,m,adimu,very,19640607
rec-1610-org,afr,f,mwasaa,tura,20011204
rec-1611-org,afr,f,bendera,nagel,19620102
rec-1612-org,afr,f,ndoro,pullen,19650912
rec-1613-org,afr,f,njanu,angara,19570907
rec-1614-org,afr,f,,smoog,19710520
rec-1615-org,afr,f,hondo,pelzer,19540918
rec-1616-org,afr,f,ilisapesi,chebrot,19701220
rec-1617-org,afr,,dajan,struwig,
rec-1618-org,afr,m,kahina,dubuson,19971125
rec-1619-org,afr,,akosiwa,goodyear,19781004
rec-1620-org,afr,f,hasina,,19640714
rec-1621-org,afr,f,anang,ogindo,19910307
rec-1622-org,afr,m,bolaji,odogwu,19410315
rec-1623-org,afr,,kantigi,vorster,19921013
rec-1624-org,afr,f,tadelesh,,19510410
rec-1625-org,afr,f,fahari,msowoya,
rec-1626-org,afr,,nzingha,odhiambo,19400708
rec-1627-org,afr,f,osahar,munalula,19880526
rec-1628-org,afr,f,berko,paladin,19890601
rec-1629-org,afr,,abina,sauermann,19530816
rec-1630-org,afr,f,ure,korb,19560801
rec-1631-org,afr,,apunda,namalambo,20010212
rec-1632-org,afr,f,dalmar,matengu,19941025
rec-1633-org,afr,m,nebeuwa,faruk,19461205
rec-1634-org,afr,m,ekwueme,gutgar,19870625
rec-1635-org,afr,f,thando,omeruah,19590209
rec-1636-org,afr,f,onwuatuegwu,gudina,19400423
rec-1637-org,afr,,magano,windell,19640924
rec-1638-org,afr,f,itri,segers,
rec-1639-org,afr,f,oianiyi,goodison,19950910
rec-1640-org,afr,,bongani,okinda,19970303
rec-1641-org,afr,m,hamani,kgari,19870126
rec-1642-org,afr,,kayode,litana,19430401
rec-1643-org,afr,f,akamafula,schwenn,20020725
rec-1644-org,afr,f,oraefo,wellen,19950510
rec-1645-org,afr,f,nzarbarimb,mbaya,19910909
rec-1646-org,afr,f,yahcay,priddle,19440906
rec-1647-org,afr,f,bapoto,nsibambi,19820928
rec-1648-org,afr,,mulatu,knight,19751124
rec-1649-org,afr,f,bisrat,sloan,19521030
rec-1650-org,afr,,mshinda,datti,19790411
rec-1651-org,afr,f,dembe,mbareck,19480924
rec-1652-org,afr,f,getachew,simwala,19570615
rec-1653-org,afr,f,chilemba,joseph,19461030
rec-1654-org,afr,f,thandi,tebrugge,19660625
rec-1655-org,afr,f,hasani,tune,19600419
rec-1656-org,afr,f,oluwatoyin,sado,19820123
rec-1657-org,afr,f,biftu,scribante,19820903
rec-1658-org,afr,f,khamis,nkwe,19500412
rec-1659-org,afr,f,msiba,gibbins,19961025
rec-1660-org,afr,,tanesia,mvula,20020315
rec-1661-org,afr,f,tizemt,taylor,20010324
rec-1662-org,afr,,amanishak,egharevba,19800629
rec-1663-org,afr,f,mbiyu,grobler,19750621
rec-1664-org,afr,f,yorko,ebinipere,19650122
rec-1665-org,afr,,anikulapo,nzioka,19400324
rec-1666-org,afr,m,saiha,fininley,19480515
