rec_id,culture,sex,given_name,surname,date_of_birth
rec-1205-org,afr,f,idihi,eagar,19660213
rec-1206-org,afr,f,bahati,nabudere,19401108
rec-1207-org,afr,f,kambuji,oshaniwa,19890827
rec-1208-org,afr,f,haben,reeks,20020117
rec-1209-org,afr,f,zifa,mapani,
rec-1210-org,afr,f,huso,raw,19740606
rec-1211-org,afr,f,oluwafunm,roup,19850509
rec-1212-org,afr,f,delaeden,bahari,20001006
rec-1213-org,afr,f,ajdir,lebarrow,19510126
rec-1214-org,afr,,tamrat,zondi,
rec-1215-org,afr,f,chijoke,bilali,19960914
rec-1216-org,afr,f,eshe,hassen,
rec-1217-org,afr,,sipriant,bain,19461210
rec-1218-org,afr,f,hanuni,ndaba,
rec-1219-org,afr,f,chinagorom,wewejie,20000823
rec-1220-org,afr,f,nyasha,gratz,19730609
rec-1221-org,afr,f,kuleo,,19420113
rec-1222-org,afr,m,sekkura,hewson,19480910
rec-1223-org,afr,f,buhle,,
rec-1224-org,afr,,lavoun,aggett,20020801
rec-1225-org,afr,f,nafuma,nnake,19470406
rec-1226-org,afr,f,nwadimkpa,gounden,19430730
rec-1227-org,afr,f,amenyo,parbhoo,19680619
rec-1228-org,afr,f,desheka,kalyalya,19890702
rec-1229-org,afr,,manae,reichert,19620315
rec-1230-org,afr,f,mutiri,ngeny,19510604
rec-1231-org,afr,f,tadala,mare,19681126
rec-1232-org,afr,f,dzidodo,daniel,19520923
rec-1233-org,afr,f,amalai,esterhuizen,
rec-1234-org,afr,f,letsie,kuntepa,20020315
rec-1235-org,afr,f,guedado,ronne,19420910
rec-1236-org,afr,f,gazali,latz,19730828
rec-1237-org,afr,f,chuguel,bolelang,19981228
rec-1238-org,afr,m,kitaw,mopela,19950903
rec-1239-org,afr,f,otakagu,salaam-madatt,19950520
rec-1240-org,afr,,wekesa,gessesse,19580614
rec-1241-org,afr,f,saiwa,jepchumba,19700125
rec-1242-org,afr,m,fidela,,
rec-1243-org,afr,f,sowande,ogoola,19850319
rec-1244-org,afr,f,youssou,vosloo,
rec-1245-org,afr,,tombe,rwigyema,19660422
rec-1246-org,afr,f,chinasaek,mamechae,19720909
rec-1247-org,afr,f,jalloun,magwanga,
rec-1248-org,afr,f,amondi,kisekka,19890928
rec-1249-org,afr,m,looureine,fayers,
rec-1250-org,afr,f,bisrat,sewale,19690728
rec-1251-org,afr,f,delon,ilubala,19540909
rec-1252-org,afr,f,asante,mundey,19401015
rec-1253-org,afr,m,bankole,lennox,19620407
rec-1254-org,afr,m,anisun,shimwamba,19671125
rec-1255-org,afr,m,freesia,short,
rec-1256-org,afr,m,obayana,mupuchi,19780912
rec-1257-org,afr,f,oare,museli,
rec-1258-org,afr,,nguema,kamoga,19710524
rec-1259-org,afr,f,chidiegwu,sibanze,19650613
rec-1260-org,afr,,worknesh,nyeko,
rec-1261-org,afr,f,liwaza,donde,19911121
rec-1262-org,afr,f,shacara,pike,
rec-1263-org,afr,f,adesina,wamalwa,19750216
rec-1264-org,afr,m,mposi,habte,
rec-1265-org,afr,f,kamali,sikosya,19930113
rec-1266-org,afr,,sika,fikadu,19411020
rec-1267-org,afr,m,ngonepe,chawinga,19670701
rec-1268-org,afr,m,kaaria,kanyoro,19610209
rec-1269-org,afr,f,eby,delahunt,19590714
rec-1270-org,afr,f,ekenedilichukwu,makana,19890220
rec-1271-org,afr,f,dilibe,mmembe,19751118
rec-1272-org,afr,f,walta,mopelwa,
rec-1273-org,afr,,lesala,sekajja,19870127
rec-1274-org,afr,m,mpundu,kyomuhendo,19980220
rec-1275-org,afr,f,wylette,,19910930
rec-1276-org,afr,f,mosimane,kariara,19730204
rec-1277-org,afr,m,ghidey,maluli,19810318
rec-1278-org,afr,f,esinam,hobson,19400720
rec-1279-org,afr,f,muthuri,krynauw,19490314
rec-1280-org,afr,f,imomotimi,shabbir,19781129
rec-1281-org,afr,f,chiamaka,kimanthi,19670718
rec-1282-org,afr,m,ifetayo,aminu,19850429
rec-1283-org,afr,,mrehe,gachara,19520322
rec-1284-org,afr,m,spiwe,adebayo,19570306
rec-1285-org,afr,,jali,kondowe,19831116
rec-1286-org,afr,m,desta,newman,19480511
rec-1287-org,afr,f,mwakhamis,ngidi,20010123
rec-1288-org,afr,f,husani,kaseka,19940318
rec-1289-org,afr,f,asumini,dusterhoft,19870916
rec-1290-org,afr,f,dziko,sanya,19941229
rec-1291-org,afr,m,kamili,chepkemei,
rec-1292-org,afr,f,gacoki,toweett,20000906
rec-1293-org,afr,f,siko,gitonga,19820411
rec-1294-org,afr,f,matuko,malama,19820702
rec-1295-org,afr,,nonye,endale,19441007
rec-1296-org,afr,,kagera,mathe,19430904
rec-1297-org,afr,m,malomo,rowlinson,19791113
rec-1298-org,afr,f,oseye,mambilima,19520323
rec-1299-org,afr,f,kimah,veldmann,19770914
rec-1300-org,afr,f,ameng,debroise,
rec-1301-org,afr,f,ngulinga,mbelu,19840205
rec-1302-org,afr,f,kwao,ohanga,19430217
rec-1303-org,afr,f,amma,kigen,20000720
rec-1304-org,afr,,mbaya,cham,19731111
rec-1305-org,afr,f,mwake,sickle,19420707
rec-1306-org,afr,,pasua,nyambo,19981117
rec-1307-org,afr,f,tsjakari,hachilala,19611026
rec-1308-org,afr,f,sopuluchi,mcsporran,19850813
rec-1309-org,afr,f,tulinaqwe,wanyonyi,19790831
rec-1310-org,afr,f,boubacar,onazi,20020608
rec-1311-org,afr,f,visolela,debeer,19610601
rec-1312-org,afr,,dawda,idiagbon,19420717
rec-1313-org,afr,,rafiki,homewood,19840307
rec-1314-org,afr,f,afya,handley,19460727
rec-1315-org,afr,m,nonkulule,shabi,19880420
rec-1316-org,afr,,mwassaa,bayo,19750201
rec-1317-org,afr,f,kutisha,choongo,19751225
rec-1318-org,afr,f,bezzi,musuku,19970222
rec-1319-org,afr,f,tendaji,lembede,19431120
rec-1320-org,afr,m,rasidi,wamalwa,19551206
rec-1321-org,afr,f,sakyrah,launspach,
rec-1322-org,afr,m,jina,isibor,19440511
rec-1323-org,afr,,mandondo,rayner,20010203
rec-1324-org,afr,f,menza,adegbite,19930609
rec-1325-org,afr,f,ifa,moloi,19730626
rec-1326-org,afr,f,muhima,gaha,19490901
rec-1327-org,afr,,shyrl,choudry,19750419
rec-1328-org,afr,f,dnean,nadauld,19440216
rec-1329-org,afr,f,okal,wino,19430825
rec-1330-org,afr,,mwatabu,himoonde,19960804
rec-1331-org,afr,f,hawa,zuraaba,19860130
rec-1332-org,afr,f,tekiyah,sakuda,20020216
rec-1333-org,afr,f,kakra,gebre,19940105
rec-1334-org,afr,f,ramat,machemko,19501012
rec-1335-org,afr,m,thuraia,elechi,19670124
rec-1336-org,afr,m,shida,muyoba,
rec-1337-org,afr,,obiajunwa,kikafunda,19640417
rec-1338-org,afr,f,manga,lorenz,20020616
rec-1339-org,afr,f,kgosi,tikolo,19540401
rec-1340-org,afr,f,buseje,,19860404
rec-1341-org,afr,m,kazandu,calloway,19640318
rec-1342-org,afr,f,saada,precious,19681105
rec-1343-org,afr,f,majumi,engels,19740508
rec-1344-org,afr,m,drifa,stigling,19940408
rec-1345-org,afr,f,njide,saraki,19751105
rec-1346-org,afr,,akosia,versveld,19591112
rec-1347-org,afr,f,sono,osoro,19420411
rec-1348-org,afr,f,afafa,glaum,19740617
rec-1349-org,afr,,kalamka,disu,
rec-1350-org,afr,f,shermarke,muoghalu,19460211
rec-1351-org,afr,f,mpondombini,jideonwo,19820910
rec-1352-org,afr,f,okeyo,assefa,19560709
rec-1353-org,afr,f,otutodilichukwu,ewing,19640904
rec-1354-org,afr,f,nnenna,rafiu,19580319
rec-1355-org,afr,f,ligongo,omamo,19601119
rec-1356-org,afr,f,nabukwasi,semark,19691206
rec-1357-org,afr,,kadidou,akello,19791212
rec-1358-org,afr,f,nnenna,namalambo,19480710
rec-1359-org,afr,f,hawa,petrou,19650913
rec-1360-org,afr,m,ngarta,alibhai,19800915
rec-1361-org,afr,,bekila,,19910213
rec-1362-org,afr,,olujimi,smitsdorff,19651127
rec-1363-org,afr,f,shire,robson,19541006
rec-1364-org,afr,,gadisa,yenadu,19900926
rec-1365-org,afr,,semanda,nampito,19600601
rec-1366-org,afr,f,ayuba,stadler,19781229
rec-1367-org,afr,f,muriuki,mekurya,
rec-1368-org,afr,,,olorundare,19751001
rec-1369-org,afr,f,danladi,kinyua,19901109
rec-1370-org,afr,f,nyemya,kebede,19950919
rec-1371-org,afr,,anang,trollip,19910420
rec-1372-org,afr,f,kwatekwei,gaha,19731021
rec-1373-org,afr,,helal,siamabale,19800827
rec-1374-org,afr,f,lishan,senyonga,
rec-1375-org,afr,f,manga,havenga,19760104
rec-1376-org,afr,f,itri,flack,19900301
rec-1377-org,afr,m,zawgha,camberg,19550511
rec-1378-org,afr,m,telisa,chisumpa,
rec-1379-org,afr,f,gwamniru,lynar,19871008
rec-1380-org,afr,,tamunoibi,kumwenda,19950209
rec-1381-org,afr,f,fatia,lekimeju,19881206
rec-1382-org,afr,f,ruusa,katuntu,19620821
rec-1383-org,afr,f,zawditu,schwenn,19670916
rec-1384-org,afr,f,,ngqobongwana,19810703
rec-1385-org,afr,f,zeuntae,simenda,19950316
rec-1386-org,afr,f,dofi,schildbach,19730228
rec-1387-org,afr,f,alake,adesiji,19510623
rec-1388-org,afr,f,agama,nieketien,19850120
rec-1389-org,afr,f,yetsa,pattinson,19590209
rec-1390-org,afr,m,njoki,mutairu,19510831
rec-1391-org,afr,m,tarishi,olajuwon,19410303
rec-1392-org,afr,f,psammetichus,matanzima,19770731
rec-1393-org,afr,m,bezawet,slater,
rec-1394-org,afr,f,minenhle,mossop,19701015
rec-1395-org,afr,f,olabode,amali,19810426
rec-1396-org,afr,,titilayo,mayne,19610610
rec-1397-org,afr,,uki,hobson,
rec-1398-org,afr,f,thandeka,stevens,19760627
rec-1399-org,afr,f,bekitemba,schwegman,19660120
rec-1400-org,afr,f,azalee,kilian,20000730
rec-1401-org,afr,,mwanje,goussard,19551001
rec-1402-org,afr,f,chikwendu,mkosha,19950406
rec-1403-org,afr,f,gete,mukosa,
rec-1404-org,afr,f,agaja,,19590221
rec-1405-org,afr,f,mahdere,abelt,19460612
rec-1406-org,afr,,iyapo,nkandu,19600922
rec-1407-org,afr,f,oni,sefir,19660209
rec-1408-org,afr,f,mawunyaga,abogunloko,19780305
rec-1409-org,afr,f,berhane,mutapa,19420919
rec-1410-org,afr,,siti,munsaka,19841028
rec-1411-org,afr,,motlatsi,yejju,19640916
rec-1412-org,afr,m,isatu,kasule,19751203
rec-1413-org,afr,f,ili,ganiyu,
rec-1414-org,afr,,adzowa,mellett,19721021
rec-1415-org,afr,f,melisizwe,abelt,
rec-1416-org,afr,,penzima,mainza,19490325
rec-1417-org,afr,f,aluoch,adegoke,19911107
rec-1418-org,afr,m,birru,zeller,19800826
rec-1419-org,afr,f,ghanim,kutigi,20000802
rec-1420-org,afr,f,okaifo,shore,19740321
rec-1421-org,afr,f,ferid,ssemwogerere,19680909
rec-1422-org,afr,m,nwayieke,small,
rec-1423-org,afr,f,koshi,kafule,19780717
rec-1424-org,afr,,ameng,brown,19580802
rec-1425-org,afr,f,jenebi,carstens,19760217
rec-1426-org,afr,f,uchenna,siziya,19821118
rec-1427-org,afr,f,zagwe,mogwe,19590831
rec-1428-org,afr,m,mteule,mungandu,20000430
rec-1429-org,afr,f,jawara,jagne,19670311
rec-1430-org,afr,m,ladonna,verjee,
rec-1431-org,afr,m,gicheru,wege,19930629
rec-1432-org,afr,,munit,matheson,
rec-1433-org,afr,f,ayodele,wagener,20001204
rec-1434-org,afr,f,firhoun,havengaar,19690826
rec-1435-org,afr,f,esi,sibanje,19611105
rec-1436-org,afr,,ennesbek,rudd,19450927
rec-1437-org,afr,,vusimuzi,baykedagn,19730618
rec-1438-org,afr,f,berhanu,fisher,19601214
rec-1439-org,afr,f,chimela,obiorah,19741024
rec-1440-org,afr,f,omwancha,ngqobongwana,19660309
rec-1441-org,afr,f,kato,kamuntu,19780426
rec-1442-org,afr,f,damiso,muoghalu,19940301
rec-1443-org,afr,f,uzuri,kodesh,19790308
rec-1444-org,afr,,siaka,okiror,19400603
rec-1445-org,afr,f,nsoah,kabonero,19900907
rec-1446-org,afr,f,zamoyoni,masinde,19911129
rec-1447-org,afr,f,somoe,oljira,19750916
rec-1448-org,afr,f,kedimukofo,lansdell,19700904
rec-1449-org,afr,m,zaituni,gemechu,19730322
rec-1450-org,afr,m,,rebstein,19860202
rec-1451-org,afr,f,lanre,dembe,19560716
rec-1452-org,afr,,kwabina,moola,
rec-1453-org,afr,f,meti,simpelwa,19670510
rec-1454-org,afr,f,lyabo,aiyegbeni,20011117
rec-1455-org,afr,f,amazu,ekoku,19740102
rec-1456-org,afr,f,matope,duke,19430307
rec-1457-org,afr,f,fadhili,ojomoh,19601207
rec-1458-org,afr,m,jira,chungu,19420809
rec-1459-org,afr,f,mkweli,chijikwa,19950620
rec-1460-org,afr,m,himidi,samms,19840411
rec-1461-org,afr,f,,petch,19730402
rec-1462-org,afr,f,firdyiwek,epee,19610115
rec-1463-org,afr,f,urunwa,kikafunda,20000319
rec-1464-org,afr,f,farri,getnet,19980428
rec-1465-org,afr,f,sochima,habulenzi,
rec-1466-org,afr,f,ogechi,madikizela,
rec-1467-org,afr,f,tijjani,magro,19950915
rec-1468-org,afr,f,ruusa,uitenbogaardt,19560624
rec-1469-org,afr,m,aberashid,chitty,19651123
rec-1470-org,afr,f,onyekachukwu,muwanga,19850616
rec-1471-org,afr,f,chrizanne,nawangoma,19910310
rec-1472-org,afr,f,jongilanga,munaaba,19420204
rec-1473-org,afr,f,dajan,eygelaar,19840315
rec-1474-org,afr,f,thokozani,gutjahr,19450909
rec-1475-org,afr,f,mwalimu,ondego,19940724
rec-1476-org,afr,f,jokha,cason,19550806
rec-1477-org,afr,f,ifeanyichukwu,kolbe,19730329
rec-1478-org,afr,m,ngombe,maberly,19601021
rec-1479-org,afr,m,ifama,magro,19981011
rec-1480-org,afr,f,ntombentl,muyanda,19480724
rec-1481-org,afr,f,dsufo,ngong,19630211
rec-1482-org,afr,f,teka,munganga,19720624
rec-1483-org,afr,f,xavion,chadwick,19970125
rec-1484-org,afr,f,sharlon,willemans,19560730
rec-1485-org,afr,f,ibezimako,komu,19830428
rec-1486-org,afr,m,massa,haupt,19520708
rec-1487-org,afr,m,onwuma,chuula,19450320
rec-1488-org,afr,f,lotanna,awany,
rec-1489-org,afr,m,mwanabara,kunkhuli,19990825
rec-1490-org,afr,,mernissa,balfour,19570401
rec-1491-org,afr,m,kitambi,kipyegon,19960622
rec-1492-org,afr,m,hirsi,nadauld,19780313
rec-1493-org,afr,f,zine,khumelo,19720919
rec-1494-org,afr,f,omolara,mollett,19610723
rec-1495-org,afr,m,keanjaho,denby,19520129
rec-1496-org,afr,m,fungai,obiriyeboah,
rec-1497-org,afr,f,shafilshuna,okeniyi,
rec-1498-org,afr,f,mutira,schwegman,19951118
rec-1499-org,afr,,shukuma,ddungu,19511123
rec-1500-org,afr,,gugu,tekleab,19990923
rec-1501-org,afr,,zeinab,gronum,19421020
rec-1502-org,afr,f,nomthanda,obanda,19650125
rec-1503-org,afr,f,udeme,saleh,19900803
rec-1504-org,afr,f,daura,swanepoel,19700630
rec-1505-org,afr,m,mehari,macharia,19821019
rec-1506-org,afr,f,chuks,gitaa,19920114
rec-1507-org,afr,f,janani,sutton,19600510
rec-1508-org,afr,f,donu,sodje,19611212
rec-1509-org,afr,f,mersha,matthysen,19640709
rec-1510-org,afr,f,zakiya,nurudeen,19430111
rec-1511-org,afr,f,mekonen,stassen,19940316
rec-1512-org,afr,m,mapemba,munnira,19700823
rec-1513-org,afr,f,catava,groenewald,19700714
rec-1514-org,afr,f,bilali,wilsenach,19990702
rec-1515-org,afr,f,lesala,syachinene,19660111
rec-1516-org,afr,f,nourreddine,schroeder,19480325
rec-1517-org,afr,,malaika,alebachew,19641123
rec-1518-org,afr,f,nkromma,sossah,19601020
rec-1519-org,afr,,chibale,,19550725
rec-1520-org,afr,m,freesia,south,19740530
rec-1521-org,afr,f,ntombizin,drummer,19501107
rec-1522-org,afr,,teremun,malin,19740310
rec-1523-org,afr,f,amaechi,nkoloso,19921011
rec-1524-org,afr,f,awotwi,,19541016
rec-1525-org,afr,f,mrehe,karuhanga,19700921
rec-1526-org,afr,m,sifaks,pfiel,
rec-1527-org,afr,m,nodathembu,greyling,19671107
rec-1528-org,afr,m,hassiba,macpherson,19970717
rec-1529-org,afr,f,tafat,quraishy,
rec-1530-org,afr,f,kobla,ndhlovu,19641103
rec-1531-org,afr,f,hanuni,thuku,19740207
rec-1532-org,afr,f,thando,soule,19450731
rec-1533-org,afr,f,ketso,birungi,
rec-1534-org,afr,m,jyleke,gabonamong,19730805
rec-1535-org,afr,f,bultossa,sikatana,19531214
rec-1536-org,afr,f,oluwafunmilayo,bankole,19460914
rec-1537-org,afr,f,munim,bifwoli,19530723
rec-1538-org,afr,f,negasi,yonkers,20000714
rec-1539-org,afr,,gatimu,schoonwinkel,19810731
rec-1540-org,afr,f,fala,mutongami,19911208
rec-1541-org,afr,m,shukuma,onitsha,19711213
rec-1542-org,afr,,abuu,damtew,19430928
rec-1543-org,afr,m,auniece,mukhwana,19451201
rec-1544-org,afr,f,tegene,tilliduff,19951128
rec-1545-org,afr,m,chinasa,ngoche,19750612
rec-1546-org,afr,,makungu,archer,19690517
rec-1547-org,afr,f,chichi,bayeh,19730527
rec-1548-org,afr,f,okaikai,mangobe,
rec-1549-org,afr,,oman,aminu,19730417
rec-1550-org,afr,f,hirsi,malot,19700409
rec-1551-org,afr,m,phindiwe,albertyn,19980426
rec-1552-org,afr,f,klevon,phiri,19510824
rec-1553-org,afr,f,sadio,kaggia,19521213
rec-1554-org,afr,,issa,salomon,19690113
rec-1555-org,afr,f,jashon,,19580826
rec-1556-org,afr,f,tebogo,tutu,19930110
rec-1557-org,afr,f,bongani,teka,
rec-1558-org,afr,f,mukantaga,spies,19640606
rec-1559-org,afr,f,bisrat,,19420530
rec-1560-org,afr,,chioke,ogunsania,19770917
rec-1561-org,afr,,falani,maraya,
rec-1562-org,afr,f,makwetu,ballot,19670519
rec-1563-org,afr,f,ngulinga,simeon,19900926
rec-1564-org,afr,f,siaka,kabuta,
rec-1565-org,afr,f,gahiji,otiko,19580305
rec-1566-org,afr,f,lelo,onwatuegwu,19980510
rec-1567-org,afr,m,fasilidas,madden,19400703
rec-1568-org,afr,,bazaotur,mensah,19571008
rec-1569-org,afr,,layia,olateruolagbegi,19640403
rec-1570-org,afr,f,rakiboum,hankanga,19490428
rec-1571-org,afr,f,yihana,deklerk,19401224
rec-1572-org,afr,,joquisha,salomon,19920202
rec-1573-org,afr,,takfarinas,nambwalu,19750102
rec-1574-org,afr,f,kendi,napier,19630429
rec-1575-org,afr,m,kamowa,angole,19940121
rec-1576-org,afr,f,yemi,ogle,19991206
rec-1577-org,afr,f,hawa,shapcott,19480106
rec-1578-org,afr,f,sheena,kiplimo,19500308
rec-1579-org,afr,f,saiwa,motloung,19880920
rec-1580-org,afr,f,mwanyisa,andely,19830221
rec-1581-org,afr,f,mellal,kichenbrand,19491227
rec-1582-org,afr,,anlamani,endelkachew,19420615
rec-1583-org,afr,f,takadiyi,gates,19900303
rec-1584-org,afr,,iyangura,mushega,
rec-1585-org,afr,,shirrell,northard,
rec-1586-org,afr,f,isioma,syakabeya,19700904
rec-1587-org,afr,m,weihwa,chabuka,19911228
rec-1588-org,afr,f,oba,matjie,19440901
rec-1589-org,afr,f,kobla,ebden,19410719
rec-1590-org,afr,f,sisay,adefope,19730203
rec-1591-org,afr,f,hamelmal,,19930211
rec-1592-org,afr,f,chanterel,yobe,20000408
rec-1593-org,afr,f,olamodi,egemonye,19940913
rec-1594-org,afr,,akwasi,,19831209
rec-1595-org,afr,f,misrak,lamusse,19600229
rec-1596-org,afr,f,mawagali,semakula,19460227
rec-1597-org,afr,f,pra,wanjiru,19531121
rec-1598-org,afr,f,hansie,chhabra,19740920
rec-1599-org,afr,,okoghe,mwansa,19821103
rec-1600-org,afr,f,,voigt,19560211
rec-1601-org,afr,f,mwita,hamusankwa,19621002
rec-1602-org,afr,f,shamba,flint,19961015
rec-1603-org,afr,f,xamida,harrison,19930214
rec-1604-org,afr,f,ejimofor,lubinda,19650328
rec-1605-org,afr,f,tandra,chalemba,19730315
rec-1606-org,afr,,asfaw,ereng,19811227
rec-1607-org,afr,f,folake,lesar,19441012
rec-1608-org,afr,f,oluwatoyi,gunda,19410419
rec-1609-org,afr,f,dydia,deyas,19770630
rec-1610-org,afr,f,saran,wahu,19500629
rec-1611-org,afr,f,rakota,mulundu,20010721
rec-1612-org,afr,f,ogwanbi,muriithi,19980324
rec-1613-org,afr,m,akinwunmi,poto,19791011
rec-1614-org,afr,f,,zango,19620605
rec-1615-org,afr,,daleesha,,19851007
rec-1616-org,afr,f,zamani,thuo,19980421
rec-1617-org,afr,,mawunyo,ejigu,19660611
rec-1618-org,afr,f,ghebru,serong,19660304
rec-1619-org,afr,,shor,,19400717
rec-1620-org,afr,,tian,nduria,19530620
rec-1621-org,afr,m,gbemisola,wanchinga,19750413
rec-1622-org,afr,f,abina,sillands,19470819
rec-1623-org,afr,f,chinwenma,wuraola,19890816
rec-1624-org,afr,,nderu,malungo,19961204
rec-1625-org,afr,,tandra,omoro,19721016
rec-1626-org,afr,,donyell,adouki,19440908
rec-1627-org,afr,f,chibugo,sumgong,19560204
rec-1628-org,afr,f,takadiyi,singuluma,
rec-1629-org,afr,f,leroi,bolum,19530921
rec-1630-org,afr,f,odatei,abuchi,19480916
rec-1631-org,afr,f,odacho,ballot,19651203
rec-1632-org,afr,f,oding,muloki,19991027
rec-1633-org,afr,f,shasmecka,ballot,19500916
rec-1634-org,afr,f,joswa,sunkuli,19450920
rec-1635-org,afr,,kamalu,jegede,19700818
rec-1636-org,afr,f,masaqaharta,macintyre,19660508
rec-1637-org,afr,f,pepukayi,soobramoney,19630129
rec-1638-org,afr,f,kezie,ambrose,20021005
rec-1639-org,afr,f,olapade,uridge,19970915
rec-1640-org,afr,,mwanga,gertze,19450102
rec-1641-org,afr,,fauzi,heinemann,19741228
rec-1642-org,afr,m,zayar,salim,19450828
rec-1643-org,afr,,kuguru,agoye,19880212
rec-1644-org,afr,m,dlonn,lemboumba,19670930
rec-1645-org,afr,f,mapira,mwinga,19430524
rec-1646-org,afr,f,sbongile,abuchi,19400628
rec-1647-org,afr,,zarah,mpheneka,19890823
rec-1648-org,afr,,behm,shardalow,19600822
rec-1649-org,afr,f,nkromma,izuchukwuka,19861017
rec-1650-org,afr,m,kisembo,chabala,19831114
rec-1651-org,afr,f,goukouni,wennick,19930106
rec-1652-org,afr,f,warui,watae,19980805
rec-1653-org,afr,f,tsamellal,rethman,
rec-1654-org,afr,m,ashante,mulembe,
rec-1655-org,afr,f,mqabukonyongolo,titus,19661221
rec-1656-org,afr,f,rapuluchukwu,watermeyer,19800217
rec-1657-org,afr,f,zikoranac,rooza,19701222
rec-1658-org,afr,f,kisser,atede,19550511
rec-1659-org,afr,m,pendo,wyngaard,
rec-1660-org,afr,f,shamsedeen,garo,19610116
rec-1661-org,afr,,mapfumo,rabie,20010729
rec-1662-org,afr,m,tafadzwa,kamel,19980818
rec-1663-org,afr,f,gamada,amokachi,19520914
rec-1664-org,afr,m,abeo,kinyua,19520604
rec-1665-org,afr,f,aberash,lombaard,
rec-1666-org,afr,f,izza,bogale,
rec-1667-org,afr,m,nagla,kiprugut,19920811
rec-1668-org,afr,m,,mike,19531130
rec-1669-org,afr,f,tameka,voigt,19980622
rec-1670-org,afr,f,makini,desai,19520414
rec-1671-org,afr,,moza,ibenegbu,19520619
rec-1672-org,afr,,ibezimako,nduka,19460829
rec-1673-org,afr,,kagai,adebamowo,19910731
rec-1674-org,afr,,finidi,vines,19871223
rec-1675-org,afr,,nosipho,chibale,19990418
rec-1676-org,afr,m,aganju,mwakwere,19591116
rec-1677-org,afr,f,nnabugwu,ogot,19911110
rec-1678-org,afr,f,olufunmilayo,chewe,
rec-1679-org,afr,f,kinyemi,adelusimi,19901130
rec-1680-org,afr,f,mandla,carelse,19981021
rec-1681-org,afr,f,oxyntas,dent,19830401
rec-1682-org,afr,,mazigh,omeje,19500122
rec-1683-org,afr,m,kengo,ndhlovu,19800820
rec-1684-org,afr,f,ravetoson,,19541008
rec-1685-org,afr,,omitowade,gove,19850312
rec-1686-org,afr,,nyaga,ekpukhon,19710105
rec-1687-org,afr,m,okwukwe,abeni,
rec-1688-org,afr,,addisu,fouche,19420224
rec-1689-org,afr,f,toola,mulemba,20010605
rec-1690-org,afr,,ifa,padayachee,19670127
rec-1691-org,afr,,azregh,,19670124
rec-1692-org,afr,f,kasisi,shaba,20010909
rec-1693-org,afr,f,knia,derry,19440914
rec-1694-org,afr,f,chinecher,moore,19590522
rec-1695-org,afr,f,kidist,laubscher,19810521
rec-1696-org,afr,,andongwisye,onyangoobbo,19790319
rec-1697-org,afr,f,dalmar,steere,19690322
rec-1698-org,afr,f,kwende,sweetnam,
rec-1699-org,afr,,mteule,swailes,19950824
rec-1700-org,afr,,andongwisye,nangambwa,
rec-1701-org,afr,,ndu,thuynsma,19730110
rec-1702-org,afr,,itoro,gueye,19411113
rec-1703-org,afr,f,sondisa,walsh,19400215
rec-1704-org,afr,m,auzhane,mulikita,20010415
rec-1705-org,afr,f,sigidi,ukpai,19510205
rec-1706-org,afr,m,naasir,beza,19480531
rec-1707-org,afr,f,unissa,tau,19830120
rec-1708-org,afr,,abdelalim,ohadugha,19420908
rec-1709-org,afr,,tesema,shakpoke,19460709
rec-1710-org,afr,f,,nyanzi,19560730
rec-1711-org,afr,f,mezyan,kalyango,20020308
rec-1712-org,afr,m,seko,adepoju,19501125
rec-1713-org,afr,f,lashauna,lion-cachet,
rec-1714-org,afr,f,yerodin,heiberg,19580911
rec-1715-org,afr,m,tamika,raulstone,19410725
rec-1716-org,afr,f,uvatera,kilian,19750102
rec-1717-org,afr,m,kehnide,ebrahim,19830812
rec-1718-org,afr,f,paka,pedersen,19761208
rec-1719-org,afr,m,asirem,bunyoro,19660113
rec-1720-org,afr,,bunmi,strong,19550116
rec-1721-org,afr,f,femusi,musauta,19481225
rec-1722-org,afr,f,banabakhe,ssempeke,19810413
rec-1723-org,afr,f,khatiti,dodson,19880101
rec-1724-org,afr,,olatunji,ceesay,19580510
rec-1725-org,afr,,onindo,aliu,19580424
rec-1726-org,afr,f,chipo,petterson,19850307
rec-1727-org,afr,m,zakayo,krause,19450127
rec-1728-org,afr,f,sissay,kipyegon,19540525
rec-1729-org,afr,f,wnissa,sneygans,19821215
rec-1730-org,afr,m,njoroge,izobo,19750922
rec-1731-org,afr,m,muhashmy,uduack,20000930
rec-1732-org,afr,,okereke,mase,19680912
rec-1733-org,afr,f,athumani,hefer,19640816
rec-1734-org,afr,f,pra,lingenfelder,19991109
rec-1735-org,afr,,lutalo,vines,19720817
rec-1736-org,afr,m,mpho,swerisse,19750612
rec-1737-org,afr,f,ginikanwa,mwamzandi,19690502
rec-1738-org,afr,f,nyarai,lipworth,19761124
rec-1739-org,afr,f,thulani,obasanjo,19680306
rec-1740-org,afr,f,kasinda,ceronio,19570908
rec-1741-org,afr,f,ngozi,ngatuny,19511222
rec-1742-org,afr,f,mensa,murugi,19680204
rec-1743-org,afr,m,duri,omony,19530807
rec-1744-org,afr,f,coffie,wheeldon,19870603
rec-1745-org,afr,f,mashaka,roetner,19420808
rec-1746-org,afr,f,chausiku,mwila,
rec-1747-org,afr,f,oluchukwu,ikechukwu,19890205
rec-1748-org,afr,f,baruti,chilengi,19940128
rec-1749-org,afr,f,yera,koen,19991011
rec-1750-org,afr,f,jwahir,bolelang,19690906
