rec_id,culture,sex,given_name,surname,date_of_birth
rec-1137-org,afr,f,thula,simpelwa,19800926
rec-1138-org,afr,m,khalia,mutinta,19490918
rec-1139-org,afr,f,nyamu,mbozi,19470421
rec-1140-org,afr,f,abidin,esieme,19751117
rec-1141-org,afr,f,kalem,marks,20010222
rec-1142-org,afr,,chipita,mackay,19800831
rec-1143-org,afr,,sarhaan,spence,19710509
rec-1144-org,afr,,oyo,doyle,20000412
rec-1145-org,afr,,faruki,wedge,19601018
rec-1146-org,afr,m,taquaoya,easters,19931229
rec-1147-org,afr,f,dashika,urge,19470111
rec-1148-org,afr,m,bolade,sanders,19741007
rec-1149-org,afr,f,femusi,wingham,19701103
rec-1150-org,afr,f,shomari,anyangwe,20020617
rec-1151-org,afr,m,ifeatu,chiumia,19941007
rec-1152-org,afr,f,tadala,chawinga,19830710
rec-1153-org,afr,f,marietjie,gervaise,19960126
rec-1154-org,afr,m,okot,gitaa,19860129
rec-1155-org,afr,m,maalik,kippen,19450903
rec-1156-org,afr,f,omosede,nakitanda,19420227
rec-1157-org,afr,f,ikhezi,uzoenyi,19991020
rec-1158-org,afr,f,ajua,marupeng,19540613
rec-1159-org,afr,m,shazidi,kajubiri,19511216
rec-1160-org,afr,f,jashon,low,19471225
rec-1161-org,afr,,tafui,varrie,19890528
rec-1162-org,afr,,jimoh,omolo,19740320
rec-1163-org,afr,,syandene,farquhar,19810522
rec-1164-org,afr,,mkiyoni,okardi,19581223
rec-1165-org,afr,f,meuzer,welgemoed,19940724
rec-1166-org,afr,m,stara,akpala,19480717
rec-1167-org,afr,f,bayete,burka,19901201
rec-1168-org,afr,m,babatunde,verdoes,19420817
rec-1169-org,afr,m,okagbue,spurr,19740630
rec-1170-org,afr,,kaseko,rashed,
rec-1171-org,afr,f,akilil,pachonick,19581217
rec-1172-org,afr,m,zaji,dido,
rec-1173-org,afr,m,kengo,webb,19550502
rec-1174-org,afr,f,negue,sprenger,19921025
rec-1175-org,afr,,seghen,sewale,19730808
rec-1176-org,afr,m,wanjeri,noaks,19641111
rec-1177-org,afr,,yaya,chebrot,19580622
rec-1178-org,afr,f,meles,shukuma,19520125
rec-1179-org,afr,f,fana,makeba,19441016
rec-1180-org,afr,f,akobundu,munyati,19951010
rec-1181-org,afr,f,chinwe,mapenzi,19820919
rec-1182-org,afr,f,elimu,kamima,19750520
rec-1183-org,afr,m,lamtei,negash,19680805
rec-1184-org,afr,f,kipchoge,brann,19980531
rec-1185-org,afr,f,kussil,ewang,19881028
rec-1186-org,afr,f,wamukota,madhvani,19600121
rec-1187-org,afr,f,semeni,legwaila,19680912
rec-1188-org,afr,f,ofoedu,mwenda,19810717
rec-1189-org,afr,,nkechinyere,hankanga,20010323
rec-1190-org,afr,,sadikifu,dekker,19740111
rec-1191-org,afr,,alheib,okhuti,19470109
rec-1192-org,afr,f,neemaka,deba,19950501
rec-1193-org,afr,f,dekah,syadanga,19870729
rec-1194-org,afr,f,omoro,mwandila,
rec-1195-org,afr,f,weke,scharnick,19940822
rec-1196-org,afr,m,konjit,oluyole,20021008
rec-1197-org,afr,f,fikile,sutherland,
rec-1198-org,afr,,,charles,19561118
rec-1199-org,afr,f,sigolwide,simuyandi,
rec-1200-org,afr,,kenge,mortimer,20000403
rec-1201-org,afr,f,ejigu,deysel,19660606
rec-1202-org,afr,f,alheri,calder,19910620
rec-1203-org,afr,f,metsing,lipede,
rec-1204-org,afr,f,tendekayi,musila,19480826
rec-1205-org,afr,f,zamoyoni,kasambala,19560606
rec-1206-org,afr,m,jashon,chepkurui,19450702
rec-1207-org,afr,f,diata,adamu,19571031
rec-1208-org,afr,m,ozo,obasi,19890825
rec-1209-org,afr,f,mosimanayana,rachmann,19720716
rec-1210-org,afr,f,muga,phillips,19841110
rec-1211-org,afr,f,deole,rutherford,19890618
rec-1212-org,afr,f,teona,nyongo,19760827
rec-1213-org,afr,f,dekah,gessesse,19491122
rec-1214-org,afr,f,goukouni,thwala,19670706
rec-1215-org,afr,f,nonzenzel,kobia,19420921
rec-1216-org,afr,f,ganizani,waller,19641104
rec-1217-org,afr,m,afeworki,kyari,19781129
rec-1218-org,afr,f,beza,banjo,19690304
rec-1219-org,afr,f,kibibe,isaneez,19491215
rec-1220-org,afr,,chrizanne,,19950117
rec-1221-org,afr,f,odumeguru,beauttah,19451216
rec-1222-org,afr,,ayaba,mamudu,19861231
rec-1223-org,afr,f,kiho,obiriyeboah,19730815
rec-1224-org,afr,f,olapade,oduor,19660924
rec-1225-org,afr,f,nantale,reichard,19560723
rec-1226-org,afr,f,ngumo,rieck,19410225
rec-1227-org,afr,f,jasiri,darcy,19920716
rec-1228-org,afr,f,amenyo,lata,19930826
rec-1229-org,afr,m,ghali,adetona,19710825
rec-1230-org,afr,f,masibulele,kitwara,19591102
rec-1231-org,afr,f,foday,keitany,19851110
rec-1232-org,afr,,masinisan,matafwali,19841001
rec-1233-org,afr,,mdahoma,perkett,19961003
rec-1234-org,afr,m,altaye,mbonye,19880525
rec-1235-org,afr,f,ushindi,anubi,19620211
rec-1236-org,afr,m,nwadiuko,,19420412
rec-1237-org,afr,m,mandondo,musakay,19560307
rec-1238-org,afr,f,jugurtha,roeske,19411209
rec-1239-org,afr,m,lotachukw,alegbe,19820811
rec-1240-org,afr,,hasanati,siamapangila,
rec-1241-org,afr,m,,philipson,19850506
rec-1242-org,afr,f,yinka,izonritei,19940309
rec-1243-org,afr,f,ntagahera,arinze,19710827
rec-1244-org,afr,f,chausiku,demink,
rec-1245-org,afr,m,matunde,petrou,19600407
rec-1246-org,afr,f,ngulinga,simuchimba,19710417
rec-1247-org,afr,f,salamu,matengu,19760914
rec-1248-org,afr,,ruguru,fayose,20010201
rec-1249-org,afr,m,chiamaka,kamugasa,
rec-1250-org,afr,f,teshi,stern,19660904
rec-1251-org,afr,f,uzo,singh,
rec-1252-org,afr,f,bghnat,ngandu,19670426
rec-1253-org,afr,f,zifa,fouten,19500416
rec-1254-org,afr,,sihle,kadzuwa,19711225
rec-1255-org,afr,f,yaa,badier,19741026
rec-1256-org,afr,f,jawara,ebden,19780709
rec-1257-org,afr,f,ashantae,luwawa,19551015
rec-1258-org,afr,f,pasua,lion-cachet,19950401
rec-1259-org,afr,f,haben,letlake,19891022
rec-1260-org,afr,f,mutoniuwa,treloar,19990309
rec-1261-org,afr,,moza,ross,19691123
rec-1262-org,afr,m,issay,wekesa,19940614
rec-1263-org,afr,f,husani,katsina,20020405
rec-1264-org,afr,,nomampond,rosslein,19580617
rec-1265-org,afr,,zifa,simutelo,19710707
rec-1266-org,afr,f,kianjahe,matchett,19900420
rec-1267-org,afr,f,abdou,ozbilen,19980802
rec-1268-org,afr,f,quadrees,lule,19891017
rec-1269-org,afr,,tazara,nsenga,19850612
rec-1270-org,afr,f,boniswa,mulera,19920331
rec-1271-org,afr,f,buhle,mwangi,19470301
rec-1272-org,afr,f,mwanadong,ochuodho,19631007
rec-1273-org,afr,m,aoko,maree,19420926
rec-1274-org,afr,,mtonya,luza,19801231
rec-1275-org,afr,f,yefu,ameobi,
rec-1276-org,afr,f,tei,kakooza,19421212
rec-1277-org,afr,f,tendekayi,afonja,19850529
rec-1278-org,afr,f,vuyisa,gilbert,19591207
rec-1279-org,afr,f,farai,kafimbwa,19850925
rec-1280-org,afr,,waga,seidlitz,19430602
rec-1281-org,afr,,,obikwelu,
rec-1282-org,afr,,zinsa,hachibamba,19970518
rec-1283-org,afr,,shabaka,maluleka,19941202
rec-1284-org,afr,f,tegama,mkapa,19870413
rec-1285-org,afr,,daurama,chiona,19700415
rec-1286-org,afr,f,yobachukwu,lemaitre,19450309
rec-1287-org,afr,m,muchaneta,ibeto,19930418
rec-1288-org,afr,f,namwaka,sillah,
rec-1289-org,afr,,idriis,ngobese,
rec-1290-org,afr,f,ifeoma,kivido,19490827
rec-1291-org,afr,f,uwakwe,spangenberg,19940822
rec-1292-org,afr,m,mutesa,painter,19790618
rec-1293-org,afr,f,,lynar,19890906
rec-1294-org,afr,m,mbogo,mcquirk,19721007
rec-1295-org,afr,f,monnyak,senfuma,19890215
rec-1296-org,afr,,kumsa,sampa,
rec-1297-org,afr,f,bilali,nkhono,19680719
rec-1298-org,afr,,musu,perrow,19610326
rec-1299-org,afr,f,,aland,20020125
rec-1300-org,afr,f,gauda,swale,19630917
rec-1301-org,afr,,lelise,wanade,19791204
rec-1302-org,afr,f,hogba,nkonge,19521227
rec-1303-org,afr,f,kakra,matshikiza,19860211
rec-1304-org,afr,f,chola,,
rec-1305-org,afr,f,jumah,khandanisa,
rec-1306-org,afr,f,jabarl,asiku,
rec-1307-org,afr,f,gacoki,peters,19460402
rec-1308-org,afr,f,onyedinma,raw,19750520
rec-1309-org,afr,,nufaika,kleinkramer,19550622
rec-1310-org,afr,f,achen,nzo,19881108
rec-1311-org,afr,m,notancu,dokpesi,19731031
rec-1312-org,afr,f,dalanette,mokgweetsi,19720822
rec-1313-org,afr,f,idowu,modemann,19770305
rec-1314-org,afr,f,tette,ozbilen,19970919
rec-1315-org,afr,f,babatu,maclaine,19781108
rec-1316-org,afr,f,felistas,maoto,19801130
rec-1317-org,afr,m,sopuluchi,carruthers,19891204
rec-1318-org,afr,m,bashiri,madeley,19640123
rec-1319-org,afr,m,niceesha,subano,19720202
rec-1320-org,afr,f,iloerika,shibabaw,19831013
rec-1321-org,afr,f,thando,cecil,19941214
rec-1322-org,afr,f,amanishakhete,perrin,19741017
rec-1323-org,afr,f,ityiarmbi,momba,19710417
rec-1324-org,afr,f,machupa,musumba,19840905
rec-1325-org,afr,f,changa,zehmke,19890211
rec-1326-org,afr,f,eijonnae,nkonde,19841205
rec-1327-org,afr,f,mathaathi,rodwell,19860112
rec-1328-org,afr,f,sadikika,sello,19930311
rec-1329-org,afr,f,kwasausya,newnum,19471016
rec-1330-org,afr,f,tinzert,aggett,19910108
rec-1331-org,afr,,jalloun,mbityi,19860911
rec-1332-org,afr,f,hachim,ruto,19670131
rec-1333-org,afr,f,zukisa,thirion,19541010
rec-1334-org,afr,f,sisay,parsonson,19800319
rec-1335-org,afr,m,zodwa,kangwa,19790217
rec-1336-org,afr,f,nyako,malundu,19750618
rec-1337-org,afr,m,yifter,yoka,19400909
rec-1338-org,afr,,muruthi,njiru,19670201
rec-1339-org,afr,,enomwoyi,schenk,19631221
rec-1340-org,afr,f,doe,aliu,19500709
rec-1341-org,afr,m,enobakhare,nongqayi,19800119
rec-1342-org,afr,m,sithabile,aniche,19790810
rec-1343-org,afr,f,nuaha,munjwayi,19560413
rec-1344-org,afr,f,jaja,deburgh,19560219
rec-1345-org,afr,f,nyawira,stols,19830112
rec-1346-org,afr,f,omoro,mwemba,19971103
rec-1347-org,afr,,ashauntae,ekpeyong,19531128
rec-1348-org,afr,m,gainde,ogude,19551027
rec-1349-org,afr,f,sigolwide,layne,19820415
rec-1350-org,afr,f,aziza,kutumba,19690115
rec-1351-org,afr,m,lumumba,nyamau,19641117
rec-1352-org,afr,,filbert,kabwela,19940909
rec-1353-org,afr,f,obialo,amadi,19580210
rec-1354-org,afr,f,kihara,daglish,19730610
rec-1355-org,afr,,nwadiuko,kanchela,19460904
rec-1356-org,afr,f,sekani,adejobi,19440218
rec-1357-org,afr,m,mphonyana,flint,19970702
rec-1358-org,afr,f,huba,tsehaye,19930722
rec-1359-org,afr,f,meja,kaburu,
rec-1360-org,afr,f,bolanile,tekleab,19640114
rec-1361-org,afr,f,titi,nzo,19770519
rec-1362-org,afr,f,ubanwa,deavall,19441122
rec-1363-org,afr,,nwokezuike,muthiya,19930824
rec-1364-org,afr,f,genet,,19770630
rec-1365-org,afr,m,adoum,katongole,19960907
rec-1366-org,afr,f,thando,mossop,19670915
rec-1367-org,afr,m,filbert,adelakun,19790330
rec-1368-org,afr,f,laweye,chipepo,19910730
rec-1369-org,afr,f,mbonisi,aliwa,19820609
rec-1370-org,afr,m,sikia,guobadia,19790107
rec-1371-org,afr,m,deshiki,afakirya,19980827
rec-1372-org,afr,m,taalib,gazzard,19700617
rec-1373-org,afr,f,waithaka,haybittel,19650904
rec-1374-org,afr,m,nourbese,odegbami,20020718
rec-1375-org,afr,m,gnassingbe,wattley,19820208
rec-1376-org,afr,,rapuokwu,manson,19720310
rec-1377-org,afr,f,afia,kiyara,19800707
rec-1378-org,afr,f,savieri,ryan,19711225
rec-1379-org,afr,m,athiambo,makoto,19401127
rec-1380-org,afr,,vuai,mutu,19850505
rec-1381-org,afr,f,mwanga,,19840331
rec-1382-org,afr,m,tasheena,moerdyk,19910602
rec-1383-org,afr,f,uwanina,dubois,19900926
rec-1384-org,afr,,mwangi,mukhtar,19560101
rec-1385-org,afr,f,ramla,pattni,19900203
rec-1386-org,afr,f,crispina,okonkwo,19860204
rec-1387-org,afr,f,zeuntae,groom,19430818
rec-1388-org,afr,,seghen,imenger,19841014
rec-1389-org,afr,,nwankwo,mwimbu,
rec-1390-org,afr,m,chinua,gebrselassie,19500828
rec-1391-org,afr,f,munim,schafer,19881114
rec-1392-org,afr,f,moshoeshoe,kabonero,19960418
rec-1393-org,afr,f,makeba,ngwenya,19790315
rec-1394-org,afr,f,fesseha,kirui,19671220
rec-1395-org,afr,f,tamellalt,greenlees,
rec-1396-org,afr,m,leeto,karai,19680312
rec-1397-org,afr,f,laysa,ngwenya,19480407
rec-1398-org,afr,f,bontu,epee,19670315
rec-1399-org,afr,m,ugoji,magnusson,19520530
rec-1400-org,afr,f,chiemeka,ungoni,19791023
rec-1401-org,afr,f,sobhuza,siasinyanga,19421228
rec-1402-org,afr,f,olufunmilola,,19610711
rec-1403-org,afr,f,anang,uche,19830418
rec-1404-org,afr,f,onyeoruru,barngetuny,19750430
rec-1405-org,afr,m,samiha,woldeyes,19640716
rec-1406-org,afr,f,enomwoyi,namaganda,19590627
rec-1407-org,afr,f,zawad,adlem,19410930
rec-1408-org,afr,,amalinze,motsamayi,19920710
rec-1409-org,afr,f,oluseyi,grimsdale,19970703
rec-1410-org,afr,f,khiari,muthiya,19430208
rec-1411-org,afr,f,tichawonna,yotamu,19460329
rec-1412-org,afr,m,sinaan,mulemba,19841203
rec-1413-org,afr,f,mbanefo,tinneny,19801219
rec-1414-org,afr,,mukhtaar,chikwalakwala,19401228
rec-1415-org,afr,m,moringe,sibanje,19640722
rec-1416-org,afr,m,sabata,nnake,19590627
rec-1417-org,afr,,milengalenga,paton,19511203
rec-1418-org,afr,,shanika,rogo,
rec-1419-org,afr,f,miujiza,guillermain,
rec-1420-org,afr,f,ushenda,hunter,19970822
rec-1421-org,afr,,lalamika,preston-thomas,
rec-1422-org,afr,f,mawuena,lindenberg,19920331
rec-1423-org,afr,f,akweteh,sacke,19461202
rec-1424-org,afr,f,ukurugenzi,styles,19740218
rec-1425-org,afr,f,okeyo,cheyeka,19810312
rec-1426-org,afr,f,ayomide,makweembo,19780604
rec-1427-org,afr,f,ghnima,chitepo,19491129
rec-1428-org,afr,f,kambinachi,nitsun,
rec-1429-org,afr,m,adunbi,michael,19570706
rec-1430-org,afr,f,akwete,lambert,19870119
rec-1431-org,afr,f,ikhezi,metu,19770817
rec-1432-org,afr,f,khamisi,ezeife,19831002
rec-1433-org,afr,m,nmeregini,motsamayi,19550114
rec-1434-org,afr,m,uki,odiye,19870104
rec-1435-org,afr,f,atsu,eigler,19920315
rec-1436-org,afr,f,lutalo,aghahowa,19730416
rec-1437-org,afr,f,mengisteab,bamigboye,19690719
rec-1438-org,afr,,chibuike,clarke,19990130
rec-1439-org,afr,f,ajia,feldtman,19940524
rec-1440-org,afr,m,salama,omotosho,19711225
rec-1441-org,afr,f,guedado,hefer,19401012
rec-1442-org,afr,f,umukoro,duminy,19810922
rec-1443-org,afr,f,chuguel,aluko,19551124
rec-1444-org,afr,f,ajuma,payne,19570501
rec-1445-org,afr,,thancros,kiberu,19870619
rec-1446-org,afr,f,ghaffar,ondoro,19940313
rec-1447-org,afr,,uju,flanegan,19701112
rec-1448-org,afr,f,adowa,malama,19560316
rec-1449-org,afr,f,koceila,shore,20020611
rec-1450-org,afr,m,lwennas,obiekwu,19800629
rec-1451-org,afr,f,diliza,,19801108
rec-1452-org,afr,f,idi,lyrikal,19800426
rec-1453-org,afr,f,madzimoyo,verdi,19761008
rec-1454-org,afr,f,kwensi,chiyangi,20010601
rec-1455-org,afr,f,kenyanna,merande,19910518
rec-1456-org,afr,f,nomthanda,rugasira,19630807
rec-1457-org,afr,f,fassil,motsoaledi,19571026
rec-1458-org,afr,f,nokrashy,lakay,19901115
rec-1459-org,afr,f,lesonn,obleajula,19560103
rec-1460-org,afr,f,jumaane,kilonzo,19600301
rec-1461-org,afr,,nyirej,manza,19530824
rec-1462-org,afr,m,migwi,liversage,19930411
rec-1463-org,afr,m,,kabila,
rec-1464-org,afr,f,ayoola,nyamu,19710922
rec-1465-org,afr,f,tadla,ziwa,19620819
rec-1466-org,afr,m,hassiba,coetzee,
rec-1467-org,afr,f,yirdaw,bamigboye,19870908
rec-1468-org,afr,f,ugochukwu,okogie,
rec-1469-org,afr,f,olainde,moulder,19980507
rec-1470-org,afr,f,mundanugu,seraw,19750606
rec-1471-org,afr,m,jawana,mlambo,19820514
rec-1472-org,afr,f,keasha,shuaib,19960107
rec-1473-org,afr,f,sowande,radley,19491118
rec-1474-org,afr,f,oluwatoyi,kareng,19600413
rec-1475-org,afr,m,lumo,mwabu,19611008
rec-1476-org,afr,m,,reed,19501124
rec-1477-org,afr,,sadiku,mitambo,19491021
rec-1478-org,afr,,seko,selepe,19700412
rec-1479-org,afr,,yao,agboyi,
rec-1480-org,afr,f,delon,macgillivray,19780714
rec-1481-org,afr,f,chinua,chipili,19630503
rec-1482-org,afr,,mandlenkosi,tuston,
rec-1483-org,afr,f,rasida,welch,19650721
rec-1484-org,afr,m,keanjaho,alula,19970625
rec-1485-org,afr,m,ikemefuna,edwards,19450723
rec-1486-org,afr,f,eshe,lwanga,19430413
rec-1487-org,afr,,nalo,muteesa,19850413
rec-1488-org,afr,f,ekevu,thoba,19681121
rec-1489-org,afr,,imarogbe,forrester,19710722
rec-1490-org,afr,,onaedo,chipunza,19540622
rec-1491-org,afr,,njowga,player,19801109
rec-1492-org,afr,,duruji,ahunanya,19521130
rec-1493-org,afr,f,yamusu,eseme,19430411
rec-1494-org,afr,m,saretha,kenyatta,
rec-1495-org,afr,m,zinachukwudi,ekaette,19820919
rec-1496-org,afr,f,lalaina,henrys,19400509
rec-1497-org,afr,f,abebi,tafese,19560922
rec-1498-org,afr,f,zilabamuzale,letsoalo,19930927
rec-1499-org,afr,,suluma,ojokolo,
rec-1500-org,afr,m,ayubu,dbanj,19820608
rec-1501-org,afr,f,zinachukw,amadiume,19700613
rec-1502-org,afr,,yaba,mogotsci,19640930
rec-1503-org,afr,,mundufiki,nyeko,19460928
rec-1504-org,afr,f,dikeledi,bains,19881212
rec-1505-org,afr,f,burhani,astatke,19740405
rec-1506-org,afr,f,tyana,geeringh,19450815
rec-1507-org,afr,f,jawara,gemeda,19750408
rec-1508-org,afr,f,huso,iheanacho,19830612
rec-1509-org,afr,,tullu,silei,19490209
rec-1510-org,afr,m,charron,kasebo,19530622
rec-1511-org,afr,f,chinyelu,tiquin,19860422
rec-1512-org,afr,f,ejiro,monday,19880217
rec-1513-org,afr,f,onyekachukwu,jones,19810308
rec-1514-org,afr,f,ajjan,ikhouria,19550609
rec-1515-org,afr,f,afryea,mutongami,19900105
rec-1516-org,afr,,kalula,ndiku,19740917
rec-1517-org,afr,m,wanangwa,dagunduro,19770429
rec-1518-org,afr,f,phetuxolo,njie,19700104
rec-1519-org,afr,f,sriyani,purdon,19720807
rec-1520-org,afr,f,kijana,tsege,19661121
rec-1521-org,afr,m,udo,roelofsz,19530717
rec-1522-org,afr,m,kontar,middlebrook,20010120
rec-1523-org,afr,f,phathiwe,maclaine,
rec-1524-org,afr,,laneisha,mugerwa,19450228
rec-1525-org,afr,f,tafrara,waddell,19731105
rec-1526-org,afr,f,obax,zonga,19950428
rec-1527-org,afr,f,ngady,whitfield,19990821
rec-1528-org,afr,f,hemmu,koller,19550718
rec-1529-org,afr,f,olapade,zaaiman,19880430
rec-1530-org,afr,,duniisai,ickonga,19790106
rec-1531-org,afr,f,kianjahe,wallace,19640816
rec-1532-org,afr,m,kakazi,chepchumba,19940129
rec-1533-org,afr,f,cheryce,ogundipe,19510828
rec-1534-org,afr,m,amanambu,nnake,19980129
rec-1535-org,afr,f,sibongile,lindley,19430130
rec-1536-org,afr,f,,,20020126
rec-1537-org,afr,f,musoke,badenhorst,19450606
rec-1538-org,afr,,kwalei,fininley,19960903
rec-1539-org,afr,f,mbaya,sungura,19620613
rec-1540-org,afr,f,miano,neumetzger,19690826
rec-1541-org,afr,,buhle,fayers,19420519
rec-1542-org,afr,,nehanda,kanyeria,19640728
rec-1543-org,afr,f,ghinjo,smitsdorff,19921223
rec-1544-org,afr,f,lakech,grewe,19810721
rec-1545-org,afr,,adaobi,wakhungu,20010219
rec-1546-org,afr,f,nguna,flatari,19850508
rec-1547-org,afr,f,rumaliza,kurgat,20000422
rec-1548-org,afr,m,lenice,karugaba,20010619
rec-1549-org,afr,f,temitope,anyaoku,19760426
rec-1550-org,afr,m,fathia,lyempe,19660603
rec-1551-org,afr,f,gezan,kanjila,19820428
rec-1552-org,afr,f,nyokato,,19590317
rec-1553-org,afr,,veltry,nawakwi,19630818
rec-1554-org,afr,f,zifa,otieno,19600703
rec-1555-org,afr,f,fatuma,ahmed,19620731
rec-1556-org,afr,f,keesa,mugala,19520914
rec-1557-org,afr,f,omorede,mentasti,19860626
rec-1558-org,afr,f,onani,chakava,19890114
rec-1559-org,afr,f,omont,olorundare,20000422
rec-1560-org,afr,,ranavalona,mwesigwa,19530821
rec-1561-org,afr,m,mutegi,murison,19870412
rec-1562-org,afr,,,opande,19521119
rec-1563-org,afr,f,kelinde,temmers,19660508
rec-1564-org,afr,m,idder,ntumba,19980517
rec-1565-org,afr,f,oluwatobi,feldtman,19881203
rec-1566-org,afr,,foluke,maiyegun,19650104
rec-1567-org,afr,f,zilabamuzale,iyiazi,19770404
rec-1568-org,afr,f,meron,everson,19551103
rec-1569-org,afr,,fallu,sitali,19410728
rec-1570-org,afr,,aneto,aguta,19790208
rec-1571-org,afr,f,mulumba,bale,19710223
rec-1572-org,afr,f,nkrumah,morel,
rec-1573-org,afr,f,onwoachi,mienie,19470130
rec-1574-org,afr,f,,olajengbesi,19790113
rec-1575-org,afr,m,minyar,daames,19500527
rec-1576-org,afr,,bale,grassow,19410701
rec-1577-org,afr,m,tamerat,msokera,19600617
rec-1578-org,afr,f,deleesha,zeelie,19670623
rec-1579-org,afr,f,tekleab,kuck,19831010
rec-1580-org,afr,f,yordanos,sakuwaha,19781012
rec-1581-org,afr,f,muskuda,ransom,19881204
rec-1582-org,afr,f,joswa,mbengwa,20000717
rec-1583-org,afr,f,nontle,mvunga,19560626
rec-1584-org,afr,f,usiku,malindima,19880312
rec-1585-org,afr,m,endale,akabusi,19621030
rec-1586-org,afr,f,,baillie,20000313
rec-1587-org,afr,,lumumba,halwindi,19771008
rec-1588-org,afr,f,eijonnae,chemjor,19680225
rec-1589-org,afr,,kalonji,bayiga,19520218
rec-1590-org,afr,,zewde,agooba,19520514
rec-1591-org,afr,f,kennyada,webdy,19540417
rec-1592-org,afr,f,uchechukw,wassung,
rec-1593-org,afr,f,nasike,veerens,19801110
rec-1594-org,afr,f,sowande,tlhoome,20010811
rec-1595-org,afr,f,oraefo,veerens,19651018
rec-1596-org,afr,f,dajan,mokwena,19810521
rec-1597-org,afr,f,chandaki,muter,19770502
rec-1598-org,afr,f,dziko,schnehage,19750530
rec-1599-org,afr,,mwanje,gaas,19990216
rec-1600-org,afr,,banfa,lamb,19850623
rec-1601-org,afr,f,kinuka,urge,19650313
rec-1602-org,afr,f,tekeyah,mwangi,19720703
rec-1603-org,afr,m,nyandoro,kizza,19940517
rec-1604-org,afr,m,mihanta,niedermeyer,
rec-1605-org,afr,f,khatiti,abeni,19880723
rec-1606-org,afr,m,mtoto,mezu,
rec-1607-org,afr,f,uzo,macheng,
rec-1608-org,afr,m,kashka,moshesh,19681026
rec-1609-org,afr,,ega,worede,19561026
rec-1610-org,afr,f,uzima,,19820606
rec-1611-org,afr,m,uzmir,heiberg,19990805
rec-1612-org,afr,m,abanobi,rathbun,20020207
rec-1613-org,afr,,azagba,molelekw,19860904
rec-1614-org,afr,m,asesimba,,19840627
rec-1615-org,afr,m,naja,goussard,19741218
rec-1616-org,afr,f,chinara,roetner,20020303
rec-1617-org,afr,m,nobini,macartney,19600905
rec-1618-org,afr,,,okafor,19650513
rec-1619-org,afr,f,maputo,stigling,19831222
rec-1620-org,afr,,olutosin,adamso,19980429
rec-1621-org,afr,f,shire,mbaya,19450529
rec-1622-org,afr,,haidar,gough,19550109
rec-1623-org,afr,m,sulubu,campbell,19680126
rec-1624-org,afr,m,billen,ellis,19860626
rec-1625-org,afr,,obioma,gerima,19580417
rec-1626-org,afr,f,cheikh,peach,19471206
rec-1627-org,afr,,meligqili,sumaili,19500406
rec-1628-org,afr,,ande,krane,19440822
rec-1629-org,afr,f,mothei,macgillivray,
rec-1630-org,afr,f,yunes,regassa,19920206
rec-1631-org,afr,,xinavne,,20020131
rec-1632-org,afr,m,kacela,cahill,19610622
rec-1633-org,afr,,firdyiwek,langeveld,19430805
rec-1634-org,afr,m,diara,adcock,19620513
rec-1635-org,afr,f,sahlu,macgregor,19801112
rec-1636-org,afr,f,jitujeusi,duminy,19890331
rec-1637-org,afr,,refilwe,niedojadlo,19600429
rec-1638-org,afr,m,kojo,ikpeba,19800908
rec-1639-org,afr,f,masimong,perlo,19511105
rec-1640-org,afr,f,kwodwo,chinedu,19620212
rec-1641-org,afr,,juma,armengol,19750101
rec-1642-org,afr,f,selam,erediauwa,19851111
rec-1643-org,afr,f,jumh,ruhumbika,19900328
rec-1644-org,afr,f,sadaka,balo,19480223
rec-1645-org,afr,f,tella,nezar,19850320
rec-1646-org,afr,f,deelon,hopf,20000104
rec-1647-org,afr,f,okoronkwo,emelieze,19800518
rec-1648-org,afr,m,odinakachukwu,cool,19860228
rec-1649-org,afr,m,ige,sanders,19470423
rec-1650-org,afr,f,mvula,mporokoso,20020725
rec-1651-org,afr,f,muthomi,omondi,19870513
rec-1652-org,afr,f,omolara,winther,
rec-1653-org,afr,f,tamellalt,schlebush,19491105
rec-1654-org,afr,f,nanyanika,akunyili,19661129
rec-1655-org,afr,f,achieng,hamusonde,19980108
rec-1656-org,afr,f,sadio,gerritts,
rec-1657-org,afr,f,adom,mahinya,
rec-1658-org,afr,f,soja,kayiira,20020327
rec-1659-org,afr,f,zike,achieng,
rec-1660-org,afr,f,itembe,redman,20010723
rec-1661-org,afr,,ennesbek,tremeer,19580722
rec-1662-org,afr,,kodoke,macdonald,19611027
rec-1663-org,afr,,nwadinobi,ojo,19850315
rec-1664-org,afr,f,nkemefula,bolelang,19720327
rec-1665-org,afr,f,mgbogo,tilliduff,
rec-1666-org,afr,,kenbede,bibodi,19540926
rec-1667-org,afr,,njururi,luipa,19921104
rec-1668-org,afr,f,ntozake,molapisi,19570306
rec-1669-org,afr,f,upendo,hachibe,19740118
rec-1670-org,afr,,vidarnaq,kabuya,19870521
rec-1671-org,afr,f,kinfu,lungwangwa,19800915
rec-1672-org,afr,m,adeboro,akwashiki,19741225
rec-1673-org,afr,f,lololi,bajope,19490717
rec-1674-org,afr,f,aspar,hugo,19980610
rec-1675-org,afr,f,jitujeusi,kukard,19720612
rec-1676-org,afr,f,wekesa,muthee,19450514
rec-1677-org,afr,f,nwagboso,heinemann,19581125
rec-1678-org,afr,f,lololi,kadzamira,19570311
rec-1679-org,afr,f,oluwatobi,senyonyi,19950217
