rec_id,culture,sex,given_name,surname,date_of_birth
rec-1143-org,afr,f,mawulolo,hovey,19501214
rec-1144-org,afr,m,amanishak,leshina,19680103
rec-1145-org,afr,f,lucala,nakulima,19670406
rec-1146-org,afr,f,mutua,namugerwa,19970823
rec-1147-org,afr,m,nyoka,rubadiri,19830629
rec-1148-org,afr,f,chidieber,chakale,19550605
rec-1149-org,afr,,binty,nuru,19970707
rec-1150-org,afr,f,kamaria,linde,19910605
rec-1151-org,afr,f,nkemdilim,noeth,19880504
rec-1152-org,afr,f,berhane,adedeji,19611030
rec-1153-org,afr,f,sochima,wocke,19431109
rec-1154-org,afr,f,nsiah,gillies,19591029
rec-1155-org,afr,,sharik,chikonkota,19530815
rec-1156-org,afr,f,okaile,flush,19570910
rec-1157-org,afr,f,wambua,shonga,19460519
rec-1158-org,afr,f,tsjakari,mthethwa,19951020
rec-1159-org,afr,f,ifeanyichukwu,,20000408
rec-1160-org,afr,f,hansie,masango,19981203
rec-1161-org,afr,m,tyfoon,iyiazi,19580425
rec-1162-org,afr,f,fassil,madgwick,19430416
rec-1163-org,afr,f,buqisi,nkula,19610123
rec-1164-org,afr,f,eria,ezeji,19570919
rec-1165-org,afr,f,mwake,,
rec-1166-org,afr,m,monenga,mboole,19680623
rec-1167-org,afr,,mshangama,diouf,19620819
rec-1168-org,afr,f,jendyose,gates,19541223
rec-1169-org,afr,f,soda,jibowu,19850418
rec-1170-org,afr,m,nyaguthii,yator,
rec-1171-org,afr,,hirsi,obaraku,19780912
rec-1172-org,afr,m,dada,teka,19561221
rec-1173-org,afr,f,negasi,dokpesi,19480822
rec-1174-org,afr,f,mtume,edris,19700314
rec-1175-org,afr,f,njogu,shindano,19800715
rec-1176-org,afr,f,ghanim,graham,19920618
rec-1177-org,afr,f,buxtuc,wanjiku,19910702
rec-1178-org,afr,m,meddur,agnozzi,19790723
rec-1179-org,afr,m,yaghmurasen,rasaki,19610930
rec-1180-org,afr,f,ezenachi,roodman,19631126
rec-1181-org,afr,f,shandell,matembe,20020828
rec-1182-org,afr,,ghipe,kock,19950524
rec-1183-org,afr,f,omolara,kabila,19841203
rec-1184-org,afr,,dkarai,nosworthy,20010404
rec-1185-org,afr,f,kyereti,koen,19680118
rec-1186-org,afr,,jabulani,kaweesa,19790807
rec-1187-org,afr,f,ekon,muthwii,20020925
rec-1188-org,afr,f,chuguel,igwe,19840310
rec-1189-org,afr,f,pepukayi,shettle,
rec-1190-org,afr,m,fredsen,warwick,19580918
rec-1191-org,afr,f,olatokunb,shezi,19550111
rec-1192-org,afr,,adaugo,chiona,19810108
rec-1193-org,afr,m,oguejiofor,onibiyo,19950228
rec-1194-org,afr,f,keambirowo,karshagen,
rec-1195-org,afr,m,ambakisye,ongoro,19650525
rec-1196-org,afr,f,simangaliso,volbrecht,19420211
rec-1197-org,afr,f,zawditu,ekoku,19770608
rec-1198-org,afr,f,nnenaya,abrahams,19420617
rec-1199-org,afr,m,fula,nyondo,19490427
rec-1200-org,afr,f,chuma,kolbe,19681012
rec-1201-org,afr,f,hamdaan,mporokoso,19800605
rec-1202-org,afr,f,muruthi,young,19620425
rec-1203-org,afr,,tarajika,matembe,19431002
rec-1204-org,afr,f,teshi,shore,19730212
rec-1205-org,afr,m,,,19811221
rec-1206-org,afr,f,habimama,bitature,19490206
rec-1207-org,afr,f,dibia,opabunmi,
rec-1208-org,afr,m,,siwale,19870106
rec-1209-org,afr,f,laysa,edmond,19970226
rec-1210-org,afr,f,afafa,nott,19760610
rec-1211-org,afr,f,tiaret,simwanza,19820522
rec-1212-org,afr,m,savola,calverley,19671104
rec-1213-org,afr,m,idder,ezekiel,19760416
rec-1214-org,afr,f,chioma,shungamu,19490430
rec-1215-org,afr,m,mwanje,mwila,19820322
rec-1216-org,afr,f,quadrees,howley,19920215
rec-1217-org,afr,f,keesa,kemei,
rec-1218-org,afr,f,bghnat,mombelela,19901009
rec-1219-org,afr,f,niyay,main,19840601
rec-1220-org,afr,f,tamela,lundu,19641210
rec-1221-org,afr,,tanesia,reeder,19880605
rec-1222-org,afr,,pepukayi,thiart,19970617
rec-1223-org,afr,f,beddis,shinganga,19891010
rec-1224-org,afr,f,omorede,rodel,19400522
rec-1225-org,afr,f,charron,mishra,19610624
rec-1226-org,afr,f,dupe,zinabu,19590617
rec-1227-org,afr,f,imomotimi,pinto,19650304
rec-1228-org,afr,f,akawel,oyo,19900929
rec-1229-org,afr,m,babatunji,chilcott,20020702
rec-1230-org,afr,f,hudham,hartslief,19930510
rec-1231-org,afr,f,sekani,afework,
rec-1232-org,afr,m,adedoyin,namugala,19700223
rec-1233-org,afr,,ifeyinwa,mutagamba,19930615
rec-1234-org,afr,,dozie,aferalign,19930313
rec-1235-org,afr,,mwassaa,mbau,20001027
rec-1236-org,afr,f,wamukota,sianzyunge,19790211
rec-1237-org,afr,,nyuni,kimanzi,20000422
rec-1238-org,afr,f,mpondombini,webdy,19420914
rec-1239-org,afr,,ugdada,ganya,19600527
rec-1240-org,afr,m,kouyate,pemba,19550502
rec-1241-org,afr,m,heshimu,maasdorp,19750203
rec-1242-org,afr,m,mtoro,ngobeni,19480628
rec-1243-org,afr,f,eseoghene,dumba,19840910
rec-1244-org,afr,m,halla,stodart,19890327
rec-1245-org,afr,f,ebelegbul,dejager,19600408
rec-1246-org,afr,,jaineba,potter,19660606
rec-1247-org,afr,,aza,ajudua,19470212
rec-1248-org,afr,f,kibibi,kuck,19790526
rec-1249-org,afr,f,okey,kibuule,19981219
rec-1250-org,afr,,kunto,johnstone,19750519
rec-1251-org,afr,f,mlahwa,kriel,
rec-1252-org,afr,m,lolonyo,shibabaw,19710818
rec-1253-org,afr,f,to,wamukwamba,19620822
rec-1254-org,afr,f,dumisani,simukonda,19780801
rec-1255-org,afr,f,yoofi,mey,19550815
rec-1256-org,afr,f,chidiebel,oduya,19970208
rec-1257-org,afr,m,khalafu,nakazwe,19530120
rec-1258-org,afr,m,shandurai,peterson,19740322
rec-1259-org,afr,f,inah,wrist,
rec-1260-org,afr,f,bridon,spiller,19660602
rec-1261-org,afr,m,otitodili,marupeng,19750318
rec-1262-org,afr,f,kidaishia,haupts,19510526
rec-1263-org,afr,f,udoka,dehlen,19600131
rec-1264-org,afr,f,kadidu,azikiwe,19950204
rec-1265-org,afr,f,nakato,barus,
rec-1266-org,afr,f,zwena,portwig,19420126
rec-1267-org,afr,f,sharik,,19960903
rec-1268-org,afr,f,nnamochie,makhanya,19630113
rec-1269-org,afr,m,,shuttleworth,19561027
rec-1270-org,afr,f,adama,okpala,
rec-1271-org,afr,,obax,flusch,19960213
rec-1272-org,afr,f,acanit,tengelei,19731121
rec-1273-org,afr,f,ebele,loveland,19461019
rec-1274-org,afr,f,din,watae,
rec-1275-org,afr,f,tefo,stiehler,
rec-1276-org,afr,m,amarurena,pithers,19540509
rec-1277-org,afr,m,mwanje,gatheru,19571210
rec-1278-org,afr,,ambonisye,kadzamira,19511027
rec-1279-org,afr,f,obasi,grady,19960207
rec-1280-org,afr,,hemmu,osoro,19780225
rec-1281-org,afr,f,afalku,teltmann,19940329
rec-1282-org,afr,m,kapuki,coetzee,19470702
rec-1283-org,afr,m,adeben,weeber,20021006
rec-1284-org,afr,f,thandie,sichone,
rec-1285-org,afr,f,loumsy,tetamashimba,
rec-1286-org,afr,,sammer,kamandisa,19650118
rec-1287-org,afr,f,chidiebele,amata,20010322
rec-1288-org,afr,f,jifunza,,19601111
rec-1289-org,afr,f,abbannie,walden,19830531
rec-1290-org,afr,f,akinlabi,kaboba,20020904
rec-1291-org,afr,f,nega,reader,19560630
rec-1292-org,afr,f,wangombe,eldred,19570809
rec-1293-org,afr,m,camisha,nkolola,19630922
rec-1294-org,afr,m,apiyo,tefu,19480127
rec-1295-org,afr,f,reshawn,chukwura,19700908
rec-1296-org,afr,f,,samms,19690327
rec-1297-org,afr,f,joldia,kandie,20020402
rec-1298-org,afr,m,nabhani,obi,19410923
rec-1299-org,afr,f,yokana,ombui,20010305
rec-1300-org,afr,f,gebretsadik,groble,
rec-1301-org,afr,f,ammuc,keitetsi,19870814
rec-1302-org,afr,m,abiola,machemko,20001103
rec-1303-org,afr,f,namdi,maynard,19960606
rec-1304-org,afr,f,gbaingbain,msekwa,19831227
rec-1305-org,afr,f,masnsen,dejongh,19790722
rec-1306-org,afr,,abina,oparathompson,20000808
rec-1307-org,afr,f,efua,gebremedhin,
rec-1308-org,afr,f,iyangura,temile,19750825
rec-1309-org,afr,,lamia,abati,19630117
rec-1310-org,afr,f,olufemi,urquhart,19801206
rec-1311-org,afr,f,onwuka,goussard,19740405
rec-1312-org,afr,f,mgeni,chitala,19500724
rec-1313-org,afr,f,chinue,bakker,19460515
rec-1314-org,afr,f,tamilla,aregai,19790205
rec-1315-org,afr,f,yirdaw,radull,19861123
rec-1316-org,afr,f,ogunsheye,bitok,19540311
rec-1317-org,afr,f,ayomide,nkausu,19460615
rec-1318-org,afr,,tuponile,muthaura,19670807
rec-1319-org,afr,f,memleda,donde,19820911
rec-1320-org,afr,f,miujiza,daglish,19900129
rec-1321-org,afr,f,mimum,nkuna,19720713
rec-1322-org,afr,m,uchi,haai,19910717
rec-1323-org,afr,f,nozibele,ainscough,19980223
rec-1324-org,afr,f,frawsen,ralph,19860630
rec-1325-org,afr,f,degife,nalube,19931010
rec-1326-org,afr,f,hirsi,mumba,
rec-1327-org,afr,f,azana,bwita,19830627
rec-1328-org,afr,f,hadiah,ghebru,19870115
rec-1329-org,afr,f,okon,lemba,19821116
rec-1330-org,afr,f,mbongeni,munaaba,19520507
rec-1331-org,afr,f,tupokigwe,chicheba,19850325
rec-1332-org,afr,f,ajdir,ibenge,
rec-1333-org,afr,f,limber,neway,
rec-1334-org,afr,f,takiyah,mbao,19490402
rec-1335-org,afr,f,afalku,knoetze,19830511
rec-1336-org,afr,f,dajan,nekesa,
rec-1337-org,afr,f,musoke,leonard,
rec-1338-org,afr,f,idriss,waldeck,19900101
rec-1339-org,afr,f,maputo,ropinski,19661223
rec-1340-org,afr,f,lewnis,sichilongo,19720108
rec-1341-org,afr,f,kobla,richardson,19760422
rec-1342-org,afr,f,khamisi,matthysen,19641020
rec-1343-org,afr,f,jalanie,bishaw,19771227
rec-1344-org,afr,f,chuguel,skibba,19871221
rec-1345-org,afr,,ruusa,gacharia,19840205
rec-1346-org,afr,f,,shaba,19401113
rec-1347-org,afr,f,aminia,rubelli,19730208
rec-1348-org,afr,f,meyye,abudho,19601207
rec-1349-org,afr,f,amawal,ngenda,19540225
rec-1350-org,afr,,dhambizao,doig,19660621
rec-1351-org,afr,,adofo,birungi,19520831
rec-1352-org,afr,,akweteh,flemmer,19840914
rec-1353-org,afr,,ayobunmi,akiwumi,19981028
rec-1354-org,afr,f,segbe,adeniyi,19600802
rec-1355-org,afr,,mawasi,iiiamupu,19481210
rec-1356-org,afr,f,kissa,gebers,19930506
rec-1357-org,afr,f,imarogbe,midgley,19920229
rec-1358-org,afr,f,binta,kahin,
rec-1359-org,afr,f,nkrumah,oboli,19940429
rec-1360-org,afr,f,ega,dike,19871030
rec-1361-org,afr,f,obiang,kopel,19741002
rec-1362-org,afr,f,nantale,norris,19580728
rec-1363-org,afr,f,jitujeusi,durbin,19530112
rec-1364-org,afr,m,oljuwoun,sinkala,19460318
rec-1365-org,afr,f,matuko,hopf,
rec-1366-org,afr,f,labahna,giyorgis,19810425
rec-1367-org,afr,m,jehlani,maschke,
rec-1368-org,afr,f,sibongile,gwentshe,19890218
rec-1369-org,afr,m,zenawi,idigbe,19990315
rec-1370-org,afr,,ruhinda,merafhe,19421107
rec-1371-org,afr,,fariji,balewa,19790531
rec-1372-org,afr,,meddur,mphatso,19670313
rec-1373-org,afr,,rolanda,,19640206
rec-1374-org,afr,f,okaile,myburg,
rec-1375-org,afr,f,seretse,kipsang,19600902
rec-1376-org,afr,f,shaccara,presha,19881030
rec-1377-org,afr,m,haoniyao,platzoeder,19590612
rec-1378-org,afr,f,utendi,mbareck,19510804
rec-1379-org,afr,,lumengo,zakzaky,
rec-1380-org,afr,,dumisani,kotzee,19770619
rec-1381-org,afr,f,nxele,tesfaw,19810617
rec-1382-org,afr,m,,adefope,19750721
rec-1383-org,afr,f,kutisha,adelusimi,19491019
rec-1384-org,afr,f,vuyisa,henrys,19670828
rec-1385-org,afr,m,sihle,asmau,
rec-1386-org,afr,,lavoria,pankhurst,19590422
rec-1387-org,afr,,onyemachi,omoko,19490627
rec-1388-org,afr,f,zihur,gumba,19750505
rec-1389-org,afr,f,namdi,kaite,19720928
rec-1390-org,afr,m,adesimbo,powrie,19630817
rec-1391-org,afr,,kanja,chatwal,19600125
rec-1392-org,afr,f,urunwa,lucke,19710917
rec-1393-org,afr,f,obiang,kidane,19690817
rec-1394-org,afr,f,olunfunke,ezenwaka,19540717
rec-1395-org,afr,f,chimela,kitshoff,19870129
rec-1396-org,afr,,effiom,maharaj,
rec-1397-org,afr,,moussa,izobo,19680510
rec-1398-org,afr,f,nanji,newman,19410217
rec-1399-org,afr,f,keambirowo,munatamba,19660301
rec-1400-org,afr,,lulaklenzi,wekesa,19730907
rec-1401-org,afr,f,amalai,chimana,20000410
rec-1402-org,afr,f,jashaun,akakpo,
rec-1403-org,afr,f,mwema,akerman,19620316
rec-1404-org,afr,m,nabhani,strassburg,19670512
rec-1405-org,afr,f,gadla,bagatui,19930603
rec-1406-org,afr,f,zamra,pay,19630715
rec-1407-org,afr,,ebun,willmore,19870212
rec-1408-org,afr,,sulubu,touanga,19561110
rec-1409-org,afr,m,ipyana,ayebale,19601013
rec-1410-org,afr,f,so,gibson,19580412
rec-1411-org,afr,,nakisisa,woldeyes,19770818
rec-1412-org,afr,f,tendaji,afework,19700520
rec-1413-org,afr,f,shasmecka,baker,19890209
rec-1414-org,afr,f,nyamu,oyegun,19950727
rec-1415-org,afr,f,netifet,kayanja,19450610
rec-1416-org,afr,,sammer,bwalya,19911216
rec-1417-org,afr,f,yetsa,gitaa,19750113
rec-1418-org,afr,,ifeanyi,poulley,19820316
rec-1419-org,afr,f,bejide,mwikuta,19730718
rec-1420-org,afr,f,lakeesha,mogaladi,19721023
rec-1421-org,afr,f,kawduka,merid,19450127
rec-1422-org,afr,,quason,ashenafi,19990107
rec-1423-org,afr,f,salamu,keet,19820309
rec-1424-org,afr,f,chi,adegbeingbe,19960924
rec-1425-org,afr,,evaristo,read,19530314
rec-1426-org,afr,m,kantigi,payne,19661128
rec-1427-org,afr,f,kosisochu,magnusson,19470609
rec-1428-org,afr,f,chinua,gichere,19830604
rec-1429-org,afr,f,zamani,hinguluma,19960815
rec-1430-org,afr,f,tadelesh,chatsika,19410511
rec-1431-org,afr,,usi,ruth,19520215
rec-1432-org,afr,f,muriu,mwitwa,19780503
rec-1433-org,afr,f,hudham,baird,19830711
rec-1434-org,afr,f,meklit,kaptich,19621020
rec-1435-org,afr,m,tamunoibi,quraishy,19670814
rec-1436-org,afr,f,boakye,hakantu,
rec-1437-org,afr,f,haiba,page,19461113
rec-1438-org,afr,,ngulinga,said,19970207
rec-1439-org,afr,m,awdia,kabaso,19481106
rec-1440-org,afr,m,kabiito,kamoga,19771030
rec-1441-org,afr,m,mtheto,kiliku,
rec-1442-org,afr,f,chinwendu,atangana,19621218
rec-1443-org,afr,f,tamrust,aliu,19570105
rec-1444-org,afr,,isilahi,dejager,19530214
rec-1445-org,afr,m,juden,spedden,19410623
rec-1446-org,afr,,stima,ulaya,19560612
rec-1447-org,afr,f,makeba,mwanambulo,19870924
rec-1448-org,afr,f,shhhaleel,senyonyi,
rec-1449-org,afr,f,khiari,roodman,19650324
rec-1450-org,afr,f,alimayu,nkhono,19590619
rec-1451-org,afr,f,ogbegun,chisale,
rec-1452-org,afr,f,marka,sibanze,19560416
rec-1453-org,afr,,khaya,abubakar,19600822
rec-1454-org,afr,m,motogusinile,theron,19931227
rec-1455-org,afr,f,ladawnah,odhiambo,19590530
rec-1456-org,afr,f,remi,mapoma,19481005
rec-1457-org,afr,m,kenechukwu,ideye,19441109
rec-1458-org,afr,f,urtilan,waters,20021119
rec-1459-org,afr,,chidubem,mutyaba,19830811
rec-1460-org,afr,f,sigidi,njongwe,19470129
rec-1461-org,afr,f,megduda,akinbiye,
rec-1462-org,afr,,hassani,okaru,19620916
rec-1463-org,afr,,kishwana,kaberere,19450425
rec-1464-org,afr,f,rasheeda,deacon,19980117
rec-1465-org,afr,f,nyamu,todd,19451206
rec-1466-org,afr,,humud,muoghalu,19900923
rec-1467-org,afr,f,ummi,girei,19411018
rec-1468-org,afr,,tanay,luttig,19791030
rec-1469-org,afr,m,chatha,namaganda,19741128
rec-1470-org,afr,m,onyekachi,putters,19600204
rec-1471-org,afr,f,,wandaba,19450219
rec-1472-org,afr,f,mawunyo,echezona,19920201
rec-1473-org,afr,,aniweta,shabangu,19481027
rec-1474-org,afr,f,nontobeko,nangambwa,19690708
rec-1475-org,afr,,okoro,mwamba,19580501
rec-1476-org,afr,f,ure,mwakangale,
rec-1477-org,afr,f,kato,swerisse,20020413
rec-1478-org,afr,f,stima,munnira,19660327
rec-1479-org,afr,f,ettuh,opara,19480607
rec-1480-org,afr,f,dsufo,posthumus,19460411
rec-1481-org,afr,f,shahidi,style,19410326
rec-1482-org,afr,,titomolom,mervyn,19720103
rec-1483-org,afr,f,merille,engle,19670420
rec-1484-org,afr,f,hemmuc,schoombee,19470913
rec-1485-org,afr,,otieno,taliaferro,19970524
rec-1486-org,afr,f,hasani,choramo,19831011
rec-1487-org,afr,f,afraisa,seaton,19430322
rec-1488-org,afr,f,dalali,sadler,19581104
rec-1489-org,afr,m,kirinyaga,narainsamy,19870305
rec-1490-org,afr,f,ndunga,oculi,
rec-1491-org,afr,f,imomotimi,luyobo,
rec-1492-org,afr,m,ogbonna,kani,19410915
rec-1493-org,afr,f,,jochs,19980215
rec-1494-org,afr,m,rehani,abebe,19470401
rec-1495-org,afr,m,yohannes,abels,19790225
rec-1496-org,afr,,egziabher,lalchani,19540801
rec-1497-org,afr,f,dofi,mwacalimba,19740926
rec-1498-org,afr,f,brahim,agina,19650822
rec-1499-org,afr,f,titi,amin,19671209
rec-1500-org,afr,m,,korck,19440319
rec-1501-org,afr,f,nyokato,wanyonyi,19780322
rec-1502-org,afr,m,nobuhle,voges,19750219
rec-1503-org,afr,f,aisha,korb,19980906
rec-1504-org,afr,m,pumla,,19440501
rec-1505-org,afr,,morihinze,whiley,19510325
rec-1506-org,afr,f,chimane,okach,19891109
rec-1507-org,afr,f,kaneesha,munachoonga,19550622
rec-1508-org,afr,m,bejide,kiogora,19920907
rec-1509-org,afr,m,tewolde,katuntu,19670926
rec-1510-org,afr,,worknesh,thom,
rec-1511-org,afr,,aazzi,mwiinde,19620911
rec-1512-org,afr,f,omeokachie,shakpoke,19620228
rec-1513-org,afr,f,mpondombini,nolte,19851116
rec-1514-org,afr,m,kinfe,wolfferum,19571123
rec-1515-org,afr,f,munyiga,,19650325
rec-1516-org,afr,m,nassoma,limerick,19890303
rec-1517-org,afr,f,azalyn,mthebe,
rec-1518-org,afr,,aladinma,nawakwi,19450319
rec-1519-org,afr,f,xetsa,sikhosana,19760506
rec-1520-org,afr,m,melisizwe,ojokolo,20000819
rec-1521-org,afr,f,fadekemi,,19740131
rec-1522-org,afr,f,njogu,maruge,19621024
rec-1523-org,afr,m,micere,igbeke,19790423
rec-1524-org,afr,f,yaa,muthoni,19730726
rec-1525-org,afr,f,ekela,achike,19660404
rec-1526-org,afr,,twia,luhanga,19690709
rec-1527-org,afr,m,legesse,flush,19620522
rec-1528-org,afr,,kenids,akpan,19781028
rec-1529-org,afr,f,olabode,adonis,19920116
rec-1530-org,afr,m,mtama,meares,19560416
rec-1531-org,afr,f,chinwe,msango,19630709
rec-1532-org,afr,,mzuzi,gertenbach,19460419
rec-1533-org,afr,f,ngumo,pook,19770412
rec-1534-org,afr,f,alemayehe,nakalonga,19941004
rec-1535-org,afr,m,bolade,fryer,19681105
rec-1536-org,afr,f,klevon,mulcahy,19440309
rec-1537-org,afr,f,chioma,kapwepwe,19560117
rec-1538-org,afr,m,khelefu,mwitangeni,
rec-1539-org,afr,f,lusala,raaf,19590304
rec-1540-org,afr,f,hassain,shebto,
rec-1541-org,afr,,sikumbuzo,andiego,
rec-1542-org,afr,f,nkemefula,odumbe,20001204
rec-1543-org,afr,,mundhir,nzibo,19530514
rec-1544-org,afr,f,meria,maughan,19970801
rec-1545-org,afr,,diarra,gitau,19700307
rec-1546-org,afr,,funanya,mpunga,19570123
rec-1547-org,afr,f,tariku,leakey,19750127
rec-1548-org,afr,f,chukwuebuka,ramsgate,19860925
rec-1549-org,afr,f,jahina,warwick,19950711
rec-1550-org,afr,f,oluwafunmilayo,johnstone,19660409
rec-1551-org,afr,f,tamirat,sitenge,19541006
rec-1552-org,afr,m,ngubengcuka,lisulo,19410818
rec-1553-org,afr,f,abam,prior,19421113
rec-1554-org,afr,f,keasha,kitson,19450606
rec-1555-org,afr,m,letsego,aporu,19920615
rec-1556-org,afr,f,murua,agu,19800307
rec-1557-org,afr,,mwasaa,thindwa,19920620
rec-1558-org,afr,f,masibuwa,ntalasha,
rec-1559-org,afr,f,mxolisi,kibiwott,19630926
rec-1560-org,afr,m,tullu,chepseba,20001222
rec-1561-org,afr,,lamiaya,marle,19870425
rec-1562-org,afr,,turiya,ameh,19511203
rec-1563-org,afr,f,tinzert,letard,19491219
rec-1564-org,afr,,shanika,moolman,19740626
rec-1565-org,afr,f,afalku,rampersad,19970914
rec-1566-org,afr,,onaedo,kajura,19630607
rec-1567-org,afr,m,triya,oyieko,19770824
rec-1568-org,afr,,amondi,omeruo,19801024
rec-1569-org,afr,f,thulani,yzelle,19840414
rec-1570-org,afr,f,dembe,shimo,19750315
rec-1571-org,afr,f,leesha,butita,19851012
rec-1572-org,afr,f,kariamu,adams,19680522
rec-1573-org,afr,f,afework,sharp,19470314
rec-1574-org,afr,f,zarifa,hagger,19740516
rec-1575-org,afr,f,kalule,marchant,19640123
rec-1576-org,afr,m,yusufu,ntini,19931205
rec-1577-org,afr,f,onyema,byabazaire,19410513
rec-1578-org,afr,f,coffie,egadu,
rec-1579-org,afr,m,ismaili,dhaira,19821203
rec-1580-org,afr,f,oluwa,deyas,19451201
rec-1581-org,afr,f,japera,rodwell,19960819
rec-1582-org,afr,m,makutano,phillipson,19890810
rec-1583-org,afr,f,munoru,abraha,19980201
rec-1584-org,afr,f,zidant,lugwalo,19621121
rec-1585-org,afr,f,lindiwe,wilkson,19640122
rec-1586-org,afr,m,onipede,lota,19560106
rec-1587-org,afr,f,nosiike,akinbiye,19580527
rec-1588-org,afr,f,thabiti,malungo,19941108
rec-1589-org,afr,m,tashinah,,19620510
rec-1590-org,afr,f,chimalsi,uchechukwu,19790505
rec-1591-org,afr,f,ukurugenzi,haydar,20001225
rec-1592-org,afr,f,lateefa,stockenstrom,19870125
rec-1593-org,afr,m,moswen,,19440514
rec-1594-org,afr,f,nwafor,kemei,19981111
rec-1595-org,afr,,idogbe,mapstone,19750608
rec-1596-org,afr,f,adowa,,19631107
rec-1597-org,afr,f,andimba,nyanda,19450721
rec-1598-org,afr,m,mezyan,iyke,19790506
rec-1599-org,afr,f,fana,kipkemoi,20001117
rec-1600-org,afr,f,ur,okwara,19680419
rec-1601-org,afr,f,toola,ogar,19800424
rec-1602-org,afr,,obawole,amimo,20010426
rec-1603-org,afr,f,arusi,ssejjemba,
rec-1604-org,afr,,zukisa,otieno,19811003
rec-1605-org,afr,f,yesuto,uridge,19910312
rec-1606-org,afr,f,ejiro,barda,19530311
rec-1607-org,afr,,owusu,shamakamba,19751027
rec-1608-org,afr,f,oba,muggleton,19840805
rec-1609-org,afr,f,oyiofo,makina,19450106
rec-1610-org,afr,f,babatu,lwandamina,
rec-1611-org,afr,,kedimukofo,iringo,20010930
rec-1612-org,afr,,ultac,whyburd,19731024
rec-1613-org,afr,f,shas,msango,19630430
rec-1614-org,afr,m,ndubuisi,okechukwu,19680813
rec-1615-org,afr,f,gebregiorgios,shaheen,19811102
rec-1616-org,afr,f,seperepere,mutebi,19530921
rec-1617-org,afr,f,ime,parfitt,19820817
rec-1618-org,afr,f,yejide,molete,19700902
rec-1619-org,afr,f,chibuike,gee,19550503
rec-1620-org,afr,f,makeba,dell,19491006
rec-1621-org,afr,,firdyiwek,mde,19680110
rec-1622-org,afr,f,,otichilo,19670722
rec-1623-org,afr,m,adeojo,glenn,
rec-1624-org,afr,f,adeola,ngombe,19911016
rec-1625-org,afr,,shasmecka,ainscough,
rec-1626-org,afr,,shameeka,gibbens,19831126
rec-1627-org,afr,,tuhfa,simalimbu,19970325
rec-1628-org,afr,f,asha,mlozi,19430502
rec-1629-org,afr,f,volux,mabena,19730403
rec-1630-org,afr,f,kenya,funjika,19750203
rec-1631-org,afr,f,nwajindu,kok,19710821
rec-1632-org,afr,f,urzig,sinantuundu,19780705
rec-1633-org,afr,f,mshabaha,nkhoma,19530411
rec-1634-org,afr,f,wangai,kalinichenko,19420916
rec-1635-org,afr,m,najub,wentzel,20000127
rec-1636-org,afr,f,,shagaya,19820205
rec-1637-org,afr,,kamulira,ekwueme,19870301
rec-1638-org,afr,f,ghinjo,mkumba,19440526
rec-1639-org,afr,f,sukutai,magara,19500428
rec-1640-org,afr,m,olafemi,egwero,19890710
rec-1641-org,afr,m,olumiji,darkow,
rec-1642-org,afr,f,ekua,syachibala,19650211
rec-1643-org,afr,f,rudo,kanyeihamba,
rec-1644-org,afr,f,kawaida,kalusa,19840909
rec-1645-org,afr,m,chinese,pugin,19780202
rec-1646-org,afr,f,olayinka,nkolola,19730626
rec-1647-org,afr,f,oluwatobi,krige,19880523
rec-1648-org,afr,,nagesa,chama,19991121
rec-1649-org,afr,f,kudjo,ilala,19820222
rec-1650-org,afr,f,noxolo,wajackoyah,19901101
rec-1651-org,afr,f,rauf,sibanje,
rec-1652-org,afr,f,vuai,korb,19781123
rec-1653-org,afr,f,nwanyioma,bolelang,19561109
rec-1654-org,afr,f,gebremariam,graaf,19750510
rec-1655-org,afr,,wnissa,chisela,19810822
rec-1656-org,afr,,,namukulwa,
rec-1657-org,afr,f,latifu,rademan,19870307
rec-1658-org,afr,f,kifimbo,koller,19940628
rec-1659-org,afr,f,hanzila,moleko,19761204
rec-1660-org,afr,f,xetsa,akinyede,19760817
rec-1661-org,afr,f,chibugo,erese,19840914
rec-1662-org,afr,f,diop,tsege,19550715
rec-1663-org,afr,f,bomani,mannel,19570324
rec-1664-org,afr,f,obataiye,ereng,19510704
rec-1665-org,afr,m,abdelatif,wadongo,20010604
rec-1666-org,afr,m,tewodros,garo,19760503
rec-1667-org,afr,f,ndidiamak,bailey,
rec-1668-org,afr,f,,mayuka,19870322
rec-1669-org,afr,,selamawit,sparrow,19770617
rec-1670-org,afr,f,shandelle,iworima,19550913
rec-1671-org,afr,f,hissene,best,19961126
rec-1672-org,afr,m,mamitu,paletz,19870414
rec-1673-org,afr,f,alemayehu,namayanja,20011227
rec-1674-org,afr,f,nomusa,habulembe,19430110
rec-1675-org,afr,f,oluluaboe,steele,19580604
rec-1676-org,afr,m,mastan,mulonda,19540415
rec-1677-org,afr,f,karabo,siabasiye,19410906
rec-1678-org,afr,f,ekenedilichukwu,muwanda,19460327
rec-1679-org,afr,,wamukota,wells,19760805
rec-1680-org,afr,f,evinder,schwenn,19860622
rec-1681-org,afr,,nyakio,nass,
rec-1682-org,afr,f,mikaili,dent,19520917
rec-1683-org,afr,,charron,semakor,
rec-1684-org,afr,f,moraa,pemberton,19410628
rec-1685-org,afr,f,zoan,urgesa,20020902
rec-1686-org,afr,f,mbui,jibrin,
rec-1687-org,afr,m,mandze,kipkosgei,19540720
rec-1688-org,afr,m,chizuoke,reeve,19480819
